,EWA US Equity,EWC US Equity,cash,total,benchmark
2016-01-04,0,0,50000.0,50000.0,0
2016-01-05,-20004.120000000003,21090.0,48914.119999999995,49999.99999999999,0
2016-01-06,-19428.54,20630.0,48914.119999999995,50115.579999999994,0
2016-01-07,-18603.18,20140.0,48914.119999999995,50450.939999999995,0
2016-01-08,-18331.68,20050.0,48914.119999999995,50632.439999999995,0
2016-01-11,18704.98,-19780.0,51285.42,50210.399999999994,0
2016-01-12,18814.88,-19820.0,51285.42,50280.3,0
2016-01-13,18485.18,-19380.0,51285.42,50390.6,0
2016-01-14,18869.83,-19630.0,51285.42,50525.25,0
2016-01-15,-17875.0,18970.0,49079.17,50174.17,0
2016-01-19,17821.440000000002,-18890.0,50733.729999999996,49665.17,0
2016-01-20,17757.179999999997,-18650.0,50733.729999999996,49840.90999999999,0
2016-01-21,-18150.6,19250.0,48484.229999999996,49583.63,0
2016-01-22,-18483.54,20010.0,48484.229999999996,50010.689999999995,0
2016-01-25,18396.84,-19480.0,50853.829999999994,49770.67,0
2016-01-26,0.0,0.0,49589.91,49589.91,0
2016-01-27,-18969.9,20060.0,48499.81,49589.909999999996,0
2016-01-28,-19313.112,20540.0,48499.81,49726.698,0
2016-01-29,-19580.4,20910.0,48499.81,49829.409999999996,0
2016-02-01,0.0,0.0,49696.11,49696.11,0
2016-02-02,0.0,0.0,49696.11,49696.11,0
2016-02-03,-19796.350000000002,20900.0,48592.46000000001,49696.11,0
2016-02-04,-20138.649999999998,21260.0,48592.46000000001,49713.81000000001,0
2016-02-05,-19613.79,20980.0,48592.46000000001,49958.670000000006,0
2016-02-08,19505.120000000003,-20580.0,50656.37,49581.490000000005,0
2016-02-09,19130.24,-20200.0,50656.37,49586.61,0
2016-02-10,19062.08,-19990.0,50656.37,49728.450000000004,0
2016-02-11,18993.92,-19800.0,50656.37,49850.29,0
2016-02-12,-19311.600000000002,20410.0,48391.81,49490.20999999999,0
2016-02-16,0.0,0.0,49367.009999999995,49367.009999999995,0
2016-02-17,-20451.2,21550.0,48268.20999999999,49367.009999999995,0
2016-02-18,0.0,0.0,49287.28999999999,49287.28999999999,0
2016-02-19,20210.14,-21300.0,50377.149999999994,49287.28999999999,0
2016-02-22,20772.17,-21450.0,50377.149999999994,49699.31999999999,0
2016-02-23,0.0,0.0,49579.34,49579.34,0
2016-02-24,-20129.1,21230.0,48478.44,49579.340000000004,0
2016-02-25,-20152.0,21490.0,48478.44,49816.44,0
2016-02-26,-19808.5,21630.0,48478.44,50299.94,0
2016-02-29,-19785.600000000002,21630.0,48478.44,50322.84,0
2016-03-01,21015.52,-22110.0,51256.12,50161.64,0
2016-03-02,21628.079999999998,-22150.0,51256.12,50734.2,0
2016-03-03,22052.16,-22390.0,51256.12,50918.28,0
2016-03-04,22440.9,-22620.0,51256.12,51077.020000000004,0
2016-03-07,0.0,0.0,50975.08,50975.08,0
2016-03-08,0.0,0.0,50975.08,50975.08,0
2016-03-09,0.0,0.0,50975.08,50975.08,0
2016-03-10,0.0,0.0,50975.08,50975.08,0
2016-03-11,0.0,0.0,50975.08,50975.08,0
2016-03-14,0.0,0.0,50975.08,50975.08,0
2016-03-15,-21892.36,22990.0,49877.44,50975.08,0
2016-03-16,-22397.480000000003,23490.0,49877.44,50969.96,0
2016-03-17,0.0,0.0,50936.32,50936.32,0
2016-03-18,0.0,0.0,50936.32,50936.32,0
2016-03-21,0.0,0.0,50936.32,50936.32,0
2016-03-22,0.0,0.0,50936.32,50936.32,0
2016-03-23,0.0,0.0,50936.32,50936.32,0
2016-03-24,0.0,0.0,50936.32,50936.32,0
2016-03-28,0.0,0.0,50936.32,50936.32,0
2016-03-29,-22356.879999999997,23470.0,49823.2,50936.32,0
2016-03-30,-22461.46,23800.0,49823.2,51161.74,0
2016-03-31,0.0,0.0,51083.36,51083.36,0
2016-04-01,0.0,0.0,51083.36,51083.36,0
2016-04-04,0.0,0.0,51083.36,51083.36,0
2016-04-05,-21969.6,23080.0,49972.95999999999,51083.35999999999,0
2016-04-06,22184.0,-23280.0,51901.75999999999,50805.75999999999,0
2016-04-07,-21907.9,23020.0,49493.45999999999,50605.55999999999,0
2016-04-08,-22133.048,23500.0,49493.45999999999,50860.412,0
2016-04-11,-22145.899999999998,23720.0,49493.45999999999,51067.56,0
2016-04-12,0.0,0.0,50937.359999999986,50937.359999999986,0
2016-04-13,23290.55,-24380.0,52026.80999999998,50937.359999999986,0
2016-04-14,23529.550000000003,-24320.0,52026.80999999998,51236.359999999986,0
2016-04-15,23756.6,-24240.0,52026.80999999998,51543.40999999998,0
2016-04-18,24055.35,-24450.0,52026.80999999998,51632.15999999998,0
2016-04-19,0.0,0.0,51472.609999999986,51472.609999999986,0
2016-04-20,0.0,0.0,51472.609999999986,51472.609999999986,0
2016-04-21,0.0,0.0,51472.609999999986,51472.609999999986,0
2016-04-22,-23947.320000000003,25060.0,50359.92999999999,51472.609999999986,0
2016-04-25,0.0,0.0,51432.62999999999,51432.62999999999,0
2016-04-26,0.0,0.0,51432.62999999999,51432.62999999999,0
2016-04-27,-24049.34,25180.0,50301.96999999999,51432.62999999999,0
2016-04-28,-24122.18,25260.0,50301.96999999999,51439.789999999986,0
2016-04-29,-24195.02,25400.0,50301.96999999999,51506.94999999998,0
2016-05-02,24156.239999999998,-25250.0,52268.60999999999,51174.84999999999,0
2016-05-03,23855.489999999998,-24630.0,52268.60999999999,51494.09999999999,0
2016-05-04,23482.559999999998,-24160.0,52268.60999999999,51591.16999999999,0
2016-05-05,23470.530000000002,-24150.0,52268.60999999999,51589.14,0
2016-05-06,0.0,0.0,51511.01999999999,51511.01999999999,0
2016-05-09,22701.64,-23800.0,52609.37999999999,51511.01999999999,0
2016-05-10,23205.600000000002,-24240.0,52609.37999999999,51574.979999999996,0
2016-05-11,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-12,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-13,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-16,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-17,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-18,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-19,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-20,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-23,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-24,0.0,0.0,51392.93999999999,51392.93999999999,0
2016-05-25,-23485.449999999997,24610.0,50268.389999999985,51392.93999999999,0
2016-05-26,-23569.8,24728.5,50268.389999999985,51427.08999999998,0
2016-05-27,0.0,0.0,51404.48999999999,51404.48999999999,0
2016-05-31,0.0,0.0,51404.48999999999,51404.48999999999,0
2016-06-01,0.0,0.0,51404.48999999999,51404.48999999999,0
2016-06-02,-23490.13,24610.0,50284.619999999995,51404.48999999999,0
2016-06-03,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-06,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-07,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-08,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-09,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-10,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-13,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-14,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-15,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-16,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-17,0.0,0.0,51393.45999999999,51393.45999999999,0
2016-06-20,23821.44,-24920.0,52492.01999999999,51393.45999999999,0
2016-06-21,23991.68,-24940.0,52492.01999999999,51543.69999999999,0
2016-06-22,0.0,0.0,51505.37999999999,51505.37999999999,0
2016-06-23,23940.0,-25050.0,52615.37999999999,51505.37999999999,0
2016-06-24,-23006.72,24140.0,49989.34,51122.619999999995,0
2016-06-27,-22325.76,23620.0,49989.34,51283.58,0
2016-06-28,22863.68,-23980.0,52127.58,51011.26,0
2016-06-29,0.0,0.0,50911.899999999994,50911.899999999994,0
2016-06-30,23398.35,-24510.0,52023.549999999996,50911.899999999994,0
2016-07-01,-23702.02,24830.0,49572.19,50700.17,0
2016-07-05,-23228.949999999997,24580.0,49572.19,50923.240000000005,0
2016-07-06,0.0,0.0,50794.25,50794.25,0
2016-07-07,0.0,0.0,50794.25,50794.25,0
2016-07-08,23514.030000000002,-24640.0,51920.22,50794.25,0
2016-07-11,23752.63,-24660.0,51920.22,51012.850000000006,0
2016-07-12,24182.11,-25070.0,51920.22,51032.33,0
2016-07-13,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-14,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-15,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-18,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-19,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-20,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-21,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-22,0.0,0.0,50916.54000000001,50916.54000000001,0
2016-07-25,23661.18,-24790.0,52045.36000000001,50916.54000000001,0
2016-07-26,23858.55,-24960.0,52045.36000000001,50943.91,0
2016-07-27,0.0,0.0,50942.3,50942.3,0
2016-07-28,0.0,0.0,50942.3,50942.3,0
2016-07-29,0.0,0.0,50942.3,50942.3,0
2016-08-01,0.0,0.0,50942.3,50942.3,0
2016-08-02,0.0,0.0,50942.3,50942.3,0
2016-08-03,-23952.399999999998,25100.0,49794.7,50942.3,0
2016-08-04,0.0,0.0,50855.799999999996,50855.799999999996,0
2016-08-05,0.0,0.0,50855.799999999996,50855.799999999996,0
2016-08-08,0.0,0.0,50855.799999999996,50855.799999999996,0
2016-08-09,0.0,0.0,50855.799999999996,50855.799999999996,0
2016-08-10,0.0,0.0,50855.799999999996,50855.799999999996,0
2016-08-11,-24687.0,25820.0,49722.79999999999,50855.79999999999,0
2016-08-12,-24406.2,25730.0,49722.79999999999,51046.59999999999,0
2016-08-15,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-16,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-17,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-18,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-19,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-22,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-23,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-24,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-25,0.0,0.0,51012.79999999999,51012.79999999999,0
2016-08-26,-24452.61,25600.0,49865.40999999999,51012.79999999999,0
2016-08-29,-24428.949999999997,25650.0,49865.40999999999,51086.45999999999,0
2016-08-30,-24216.01,25530.0,49865.40999999999,51179.399999999994,0
2016-08-31,-23920.26,25310.0,49865.40999999999,51255.149999999994,0
2016-09-01,-24050.39,25490.0,49865.40999999999,51305.01999999999,0
2016-09-02,-24062.22,25860.0,49865.40999999999,51663.18999999999,0
2016-09-06,0.0,0.0,51547.30999999999,51547.30999999999,0
2016-09-07,0.0,0.0,51547.30999999999,51547.30999999999,0
2016-09-08,-24871.56,26020.0,50398.869999999995,51547.31,0
2016-09-09,-24079.86,25350.0,50398.869999999995,51669.009999999995,0
2016-09-12,0.0,0.0,51527.59,51527.59,0
2016-09-13,0.0,0.0,51527.59,51527.59,0
2016-09-14,23619.600000000002,-24750.0,52657.98999999999,51527.59,0
2016-09-15,24069.149999999998,-25090.0,52657.98999999999,51637.139999999985,0
2016-09-16,24044.85,-24910.0,52657.98999999999,51792.83999999999,0
2016-09-19,24142.050000000003,-25000.0,52657.98999999999,51800.03999999999,0
2016-09-20,24287.85,-25020.0,52657.98999999999,51925.83999999999,0
2016-09-21,24834.600000000002,-25540.0,52657.98999999999,51952.59,0
2016-09-22,0.0,0.0,51880.53999999999,51880.53999999999,0
2016-09-23,24298.82,-25430.0,53011.719999999994,51880.53999999999,0
2016-09-26,24275.16,-25200.0,53011.719999999994,52086.87999999999,0
2016-09-27,24535.42,-25180.0,53011.719999999994,52367.13999999999,0
2016-09-28,-24525.62,25680.0,50996.67999999999,52151.06,0
2016-09-29,-24245.059999999998,25610.0,50996.67999999999,52361.619999999995,0
2016-09-30,0.0,0.0,52254.579999999994,52254.579999999994,0
2016-10-03,0.0,0.0,52254.579999999994,52254.579999999994,0
2016-10-04,24084.02,-25230.0,53400.56,52254.58,0
2016-10-05,0.0,0.0,52173.66,52173.66,0
2016-10-06,0.0,0.0,52173.66,52173.66,0
2016-10-07,0.0,0.0,52173.66,52173.66,0
2016-10-10,0.0,0.0,52173.66,52173.66,0
2016-10-11,-24069.71,25220.0,51023.369999999995,52173.659999999996,0
2016-10-12,0.0,0.0,52060.0,52060.0,0
2016-10-13,0.0,0.0,52060.0,52060.0,0
2016-10-14,0.0,0.0,52060.0,52060.0,0
2016-10-17,0.0,0.0,52060.0,52060.0,0
2016-10-18,0.0,0.0,52060.0,52060.0,0
2016-10-19,0.0,0.0,52060.0,52060.0,0
2016-10-20,0.0,0.0,52060.0,52060.0,0
2016-10-21,0.0,0.0,52060.0,52060.0,0
2016-10-24,0.0,0.0,52060.0,52060.0,0
2016-10-25,24427.059999999998,-25560.0,53192.94,52060.0,0
2016-10-26,0.0,0.0,51857.25,51857.25,0
2016-10-27,-24352.52,25510.0,50699.770000000004,51857.25,0
2016-10-28,-24232.32,25450.0,50699.770000000004,51917.450000000004,0
2016-10-31,24194.04,-25350.0,52829.17,51673.21,0
2016-11-01,0.0,0.0,51547.76999999999,51547.76999999999,0
2016-11-02,0.0,0.0,51547.76999999999,51547.76999999999,0
2016-11-03,0.0,0.0,51547.76999999999,51547.76999999999,0
2016-11-04,0.0,0.0,51547.76999999999,51547.76999999999,0
2016-11-07,24104.96,-25250.0,52692.80999999999,51547.76999999999,0
2016-11-08,24340.36,-25410.0,52692.80999999999,51623.16999999999,0
2016-11-09,-24286.99,25450.0,50243.609999999986,51406.61999999998,0
2016-11-10,0.0,0.0,51303.93999999999,51303.93999999999,0
2016-11-11,23698.8,-24850.0,52455.139999999985,51303.93999999999,0
2016-11-14,23756.8,-24890.0,52455.139999999985,51321.93999999999,0
2016-11-15,-24199.12,25370.0,49763.859999999986,50934.73999999999,0
2016-11-16,-23728.32,25320.0,49763.859999999986,51355.539999999986,0
2016-11-17,-23775.399999999998,25420.0,49763.859999999986,51408.45999999999,0
2016-11-18,-23575.31,25460.0,49763.859999999986,51648.54999999999,0
2016-11-21,-23775.399999999998,25980.0,49763.859999999986,51968.45999999999,0
2016-11-22,24810.300000000003,-25980.0,52879.21999999998,51709.51999999998,0
2016-11-23,25041.149999999998,-25930.0,52879.21999999998,51990.36999999998,0
2016-11-25,25308.449999999997,-25880.0,52879.21999999998,52307.66999999998,0
2016-11-28,0.0,0.0,52190.46999999997,52190.46999999997,0
2016-11-29,0.0,0.0,52190.46999999997,52190.46999999997,0
2016-11-30,-24814.16,26010.0,50994.629999999976,52190.46999999997,0
2016-12-01,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-02,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-05,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-06,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-07,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-08,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-09,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-12,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-13,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-14,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-15,0.0,0.0,52023.38999999997,52023.38999999997,0
2016-12-16,-25403.95,26590.0,50837.33999999997,52023.38999999997,0
2016-12-19,0.0,0.0,51922.789999999964,51922.789999999964,0
2016-12-20,0.0,0.0,51922.789999999964,51922.789999999964,0
2016-12-21,-25103.92,26300.0,50726.70999999996,51922.789999999964,0
2016-12-22,0.0,0.0,51807.90999999996,51807.90999999996,0
2016-12-23,0.0,0.0,51807.90999999996,51807.90999999996,0
2016-12-27,0.0,0.0,51807.90999999996,51807.90999999996,0
2016-12-28,0.0,0.0,51807.90999999996,51807.90999999996,0
2016-12-29,0.0,0.0,51807.90999999996,51807.90999999996,0
2016-12-30,0.0,0.0,51807.90999999996,51807.90999999996,0
2017-01-03,25119.8,-26300.0,52988.10999999996,51807.90999999996,0
2017-01-04,0.0,0.0,51685.10999999996,51685.10999999996,0
2017-01-05,0.0,0.0,51685.10999999996,51685.10999999996,0
2017-01-06,0.0,0.0,51685.10999999996,51685.10999999996,0
2017-01-09,25531.02,-26700.0,52854.08999999995,51685.10999999996,0
2017-01-10,25579.260000000002,-26740.0,52854.08999999995,51693.349999999955,0
2017-01-11,25844.579999999998,-26990.0,52854.08999999995,51708.669999999955,0
2017-01-12,25953.12,-27000.0,52854.08999999995,51807.20999999995,0
2017-01-13,-25930.3,27130.0,50368.96999999994,51568.66999999994,0
2017-01-17,-25869.8,27160.0,50368.96999999994,51659.16999999994,0
2017-01-18,25524.8,-26710.0,52612.16999999995,51426.96999999994,0
2017-01-19,25633.16,-26620.0,52612.16999999995,51625.32999999994,0
2017-01-20,0.0,0.0,51415.32999999994,51415.32999999994,0
2017-01-23,0.0,0.0,51415.32999999994,51415.32999999994,0
2017-01-24,-26095.8,27300.0,50211.12999999995,51415.32999999994,0
2017-01-25,-26181.2,27540.0,50211.12999999995,51569.92999999995,0
2017-01-26,-26034.8,27470.0,50211.12999999995,51646.32999999994,0
2017-01-27,26086.6,-27260.0,52536.52999999995,51363.12999999995,0
2017-01-30,25879.37,-27010.0,52536.52999999995,51405.89999999995,0
2017-01-31,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-01,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-02,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-03,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-06,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-07,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-08,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-09,0.0,0.0,51248.08999999994,51248.08999999994,0
