,EWA US Equity,EWC US Equity,cash,total,benchmark
2017-02-10,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-13,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-14,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-02-15,26646.88,-27830.0,52431.209999999934,51248.08999999994,0
2017-02-16,0.0,0.0,51238.08999999994,51238.08999999994,0
2017-02-17,0.0,0.0,51238.08999999994,51238.08999999994,0
2017-02-21,0.0,0.0,51238.08999999994,51238.08999999994,0
2017-02-22,0.0,0.0,51238.08999999994,51238.08999999994,0
2017-02-23,0.0,0.0,51238.08999999994,51238.08999999994,0
2017-02-24,0.0,0.0,51238.08999999994,51238.08999999994,0
2017-02-27,0.0,0.0,51238.08999999994,51238.08999999994,0
2017-02-28,25505.899999999998,-26690.0,52422.189999999944,51238.08999999994,0
2017-03-01,25796.399999999998,-26880.0,52422.189999999944,51338.58999999994,0
2017-03-02,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-03,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-06,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-07,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-08,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-09,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-10,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-13,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-14,0.0,0.0,51248.08999999994,51248.08999999994,0
2017-03-15,25662.449999999997,-26850.0,52435.63999999994,51248.08999999994,0
2017-03-16,-25660.35,26870.0,49791.83999999994,51001.48999999994,0
2017-03-17,0.0,0.0,50795.76999999994,50795.76999999994,0
2017-03-20,0.0,0.0,50795.76999999994,50795.76999999994,0
2017-03-21,0.0,0.0,50795.76999999994,50795.76999999994,0
2017-03-22,-25260.300000000003,26470.0,49586.06999999995,50795.769999999946,0
2017-03-23,-25168.86,26570.0,49586.06999999995,50987.20999999995,0
2017-03-24,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-03-27,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-03-28,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-03-29,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-03-30,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-03-31,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-03,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-04,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-05,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-06,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-07,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-10,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-11,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-12,0.0,0.0,50775.75999999995,50775.75999999995,0
2017-04-13,25502.91,-26690.0,51962.84999999995,50775.75999999995,0
2017-04-17,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-18,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-19,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-20,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-21,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-24,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-25,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-26,0.0,0.0,50583.56999999995,50583.56999999995,0
2017-04-27,25020.8,-26210.0,51772.769999999946,50583.56999999995,0
2017-04-28,25087.82,-26260.0,51772.769999999946,50600.589999999946,0
2017-05-01,25333.56,-26220.0,51772.769999999946,50886.32999999994,0
2017-05-02,0.0,0.0,50863.98999999995,50863.98999999995,0
2017-05-03,-24907.84,26130.0,49641.82999999994,50863.98999999995,0
2017-05-04,0.0,0.0,50723.82999999994,50723.82999999994,0
2017-05-05,-25061.4,26290.0,49495.22999999995,50723.82999999995,0
2017-05-08,-24902.64,26320.0,49495.22999999995,50912.58999999995,0
2017-05-09,-24596.460000000003,26130.0,49495.22999999995,51028.769999999946,0
2017-05-10,-24811.92,26370.0,49495.22999999995,51053.309999999954,0
2017-05-11,0.0,0.0,50867.32999999995,50867.32999999995,0
2017-05-12,0.0,0.0,50867.32999999995,50867.32999999995,0
2017-05-15,0.0,0.0,50867.32999999995,50867.32999999995,0
2017-05-16,0.0,0.0,50867.32999999995,50867.32999999995,0
2017-05-17,0.0,0.0,50867.32999999995,50867.32999999995,0
2017-05-18,0.0,0.0,50867.32999999995,50867.32999999995,0
2017-05-19,-25051.95,26280.0,49639.279999999955,50867.32999999996,0
2017-05-22,0.0,0.0,50832.529999999955,50832.529999999955,0
2017-05-23,0.0,0.0,50832.529999999955,50832.529999999955,0
2017-05-24,0.0,0.0,50832.529999999955,50832.529999999955,0
2017-05-25,0.0,0.0,50832.529999999955,50832.529999999955,0
2017-05-26,-25158.870000000003,26380.0,49611.399999999965,50832.52999999996,0
2017-05-30,-25031.16,26290.0,49611.399999999965,50870.23999999996,0
2017-05-31,0.0,0.0,50821.509999999966,50821.509999999966,0
2017-06-01,-25139.399999999998,26350.0,49610.90999999996,50821.509999999966,0
2017-06-02,25130.039999999997,-26340.0,51705.02999999996,50495.06999999996,0
2017-06-05,25141.61,-26350.0,51705.02999999996,50496.63999999996,0
2017-06-06,-25250.749999999996,26490.0,48839.70999999996,50078.95999999996,0
2017-06-07,24971.379999999997,-26180.0,50977.579999999965,49768.95999999996,0
2017-06-08,25087.579999999998,-26300.0,50977.579999999965,49765.15999999996,0
2017-06-09,-25280.04,26510.0,48301.95999999996,49531.91999999996,0
2017-06-12,-25256.600000000002,26580.0,48301.95999999996,49625.35999999996,0
2017-06-13,25521.18,-26750.0,50473.33999999996,49244.51999999996,0
2017-06-14,25764.57,-26420.0,50473.33999999996,49817.90999999996,0
2017-06-15,0.0,0.0,49720.87999999996,49720.87999999996,0
2017-06-16,0.0,0.0,49720.87999999996,49720.87999999996,0
2017-06-19,0.0,0.0,49720.87999999996,49720.87999999996,0
2017-06-20,-24853.31,26100.0,48474.18999999996,49720.87999999996,0
2017-06-21,-24609.08,25980.0,48474.18999999996,49845.10999999996,0
2017-06-22,-24667.23,26260.0,48474.18999999996,50066.95999999996,0
2017-06-23,0.0,0.0,49992.50999999996,49992.50999999996,0
2017-06-26,0.0,0.0,49992.50999999996,49992.50999999996,0
2017-06-27,0.0,0.0,49992.50999999996,49992.50999999996,0
2017-06-28,0.0,0.0,49992.50999999996,49992.50999999996,0
2017-06-29,25549.600000000002,-26790.0,51232.90999999996,49992.509999999966,0
2017-06-30,0.0,0.0,49881.869999999966,49881.869999999966,0
2017-07-03,-25680.199999999997,26940.0,48622.06999999996,49881.869999999966,0
2017-07-05,25517.36,-26760.0,50825.509999999966,49582.869999999966,0
2017-07-06,0.0,0.0,49457.46999999997,49457.46999999997,0
2017-07-07,0.0,0.0,49457.46999999997,49457.46999999997,0
2017-07-10,0.0,0.0,49457.46999999997,49457.46999999997,0
2017-07-11,0.0,0.0,49457.46999999997,49457.46999999997,0
2017-07-12,-26025.670000000002,27290.0,48193.13999999997,49457.46999999997,0
2017-07-13,26082.899999999998,-27330.0,50468.339999999975,49221.239999999976,0
2017-07-14,26511.660000000003,-27550.0,50468.339999999975,49429.99999999998,0
2017-07-17,26416.38,-27430.0,50468.339999999975,49454.71999999997,0
2017-07-18,0.0,0.0,49428.08999999997,49428.08999999997,0
2017-07-19,0.0,0.0,49428.08999999997,49428.08999999997,0
2017-07-20,0.0,0.0,49428.08999999997,49428.08999999997,0
2017-07-21,-26532.15,27800.0,48160.23999999996,49428.08999999996,0
2017-07-24,-26544.0,27820.0,48160.23999999996,49436.23999999996,0
2017-07-25,0.0,0.0,49271.83999999996,49271.83999999996,0
2017-07-26,26723.84,-27980.0,50527.999999999956,49271.83999999995,0
2017-07-27,26583.68,-27770.0,50527.999999999956,49341.67999999996,0
2017-07-28,-26623.74,27900.0,47771.899999999965,49048.15999999996,0
2017-07-31,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-01,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-02,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-03,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-04,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-07,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-08,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-09,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-10,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-11,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-14,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-15,0.0,0.0,48953.99999999997,48953.99999999997,0
2017-08-16,26140.129999999997,-27410.0,50223.86999999997,48953.99999999997,0
2017-08-17,0.0,0.0,48811.369999999966,48811.369999999966,0
2017-08-18,0.0,0.0,48811.369999999966,48811.369999999966,0
2017-08-21,0.0,0.0,48811.369999999966,48811.369999999966,0
2017-08-22,0.0,0.0,48811.369999999966,48811.369999999966,0
2017-08-23,-26307.06,27580.0,47538.429999999964,48811.369999999966,0
2017-08-24,-26260.539999999997,27640.0,47538.429999999964,48917.88999999997,0
2017-08-25,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-08-28,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-08-29,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-08-30,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-08-31,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-01,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-05,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-06,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-07,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-08,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-11,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-12,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-13,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-14,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-15,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-18,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-19,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-20,0.0,0.0,48858.329999999965,48858.329999999965,0
2017-09-21,-27533.55,28830.0,47561.87999999996,48858.32999999996,0
2017-09-22,0.0,0.0,48642.96999999996,48642.96999999996,0
2017-09-25,0.0,0.0,48642.96999999996,48642.96999999996,0
2017-09-26,0.0,0.0,48642.96999999996,48642.96999999996,0
2017-09-27,0.0,0.0,48642.96999999996,48642.96999999996,0
2017-09-28,0.0,0.0,48642.96999999996,48642.96999999996,0
2017-09-29,0.0,0.0,48642.96999999996,48642.96999999996,0
2017-10-02,0.0,0.0,48642.96999999996,48642.96999999996,0
2017-10-03,-27780.72,29080.0,47343.68999999996,48642.96999999996,0
2017-10-04,-27632.16,29110.0,47343.68999999996,48821.529999999955,0
2017-10-05,-27508.359999999997,28990.0,47343.68999999996,48825.32999999996,0
2017-10-06,0.0,0.0,48785.32999999996,48785.32999999996,0
2017-10-09,0.0,0.0,48785.32999999996,48785.32999999996,0
2017-10-10,0.0,0.0,48785.32999999996,48785.32999999996,0
2017-10-11,0.0,0.0,48785.32999999996,48785.32999999996,0
2017-10-12,27880.16,-29180.0,50085.169999999955,48785.32999999996,0
2017-10-13,28286.72,-29260.0,50085.169999999955,49111.889999999956,0
2017-10-16,28323.679999999997,-29170.0,50085.169999999955,49238.84999999995,0
2017-10-17,28422.24,-29160.0,50085.169999999955,49347.40999999996,0
2017-10-18,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-19,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-20,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-23,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-24,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-25,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-26,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-27,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-30,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-10-31,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-11-01,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-11-02,0.0,0.0,49227.40999999996,49227.40999999996,0
2017-11-03,-27808.45,29110.0,47925.85999999996,49227.40999999996,0
2017-11-06,-27917.980000000003,29330.0,47925.85999999996,49337.879999999954,0
2017-11-07,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-08,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-09,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-10,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-13,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-14,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-15,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-16,0.0,0.0,49326.559999999954,49326.559999999954,0
2017-11-17,-27721.75,29050.0,47998.309999999954,49326.559999999954,0
2017-11-20,0.0,0.0,49255.309999999954,49255.309999999954,0
2017-11-21,0.0,0.0,49255.309999999954,49255.309999999954,0
2017-11-22,0.0,0.0,49255.309999999954,49255.309999999954,0
2017-11-24,0.0,0.0,49255.309999999954,49255.309999999954,0
2017-11-27,0.0,0.0,49255.309999999954,49255.309999999954,0
2017-11-28,27758.64,-29070.0,50566.669999999955,49255.309999999954,0
2017-11-29,27601.469999999998,-28860.0,50566.669999999955,49308.139999999956,0
2017-11-30,0.0,0.0,49155.59999999995,49155.59999999995,0
2017-12-01,-28059.800000000003,29370.0,47845.39999999995,49155.59999999995,0
2017-12-04,-27875.6,29210.0,47845.39999999995,49179.79999999995,0
2017-12-05,0.0,0.0,49148.919999999955,49148.919999999955,0
2017-12-06,0.0,0.0,49148.919999999955,49148.919999999955,0
2017-12-07,0.0,0.0,49148.919999999955,49148.919999999955,0
2017-12-08,0.0,0.0,49148.919999999955,49148.919999999955,0
2017-12-11,0.0,0.0,49148.919999999955,49148.919999999955,0
2017-12-12,0.0,0.0,49148.919999999955,49148.919999999955,0
2017-12-13,27966.190000000002,-29280.0,50462.72999999995,49148.919999999955,0
2017-12-14,27893.77,-29190.0,50462.72999999995,49166.499999999956,0
2017-12-15,27929.98,-29000.0,50462.72999999995,49392.70999999995,0
2017-12-18,28123.100000000002,-29190.0,50462.72999999995,49395.82999999996,0
2017-12-19,-27467.0,28790.0,47748.62999999995,49071.62999999995,0
2017-12-20,-27467.0,28910.0,47748.62999999995,49191.62999999995,0
2017-12-21,-27660.6,29150.0,47748.62999999995,49238.02999999995,0
2017-12-22,0.0,0.0,49124.92999999995,49124.92999999995,0
2017-12-26,0.0,0.0,49124.92999999995,49124.92999999995,0
2017-12-27,0.0,0.0,49124.92999999995,49124.92999999995,0
2017-12-28,0.0,0.0,49124.92999999995,49124.92999999995,0
2017-12-29,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-02,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-03,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-04,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-05,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-08,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-09,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-10,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-11,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-12,0.0,0.0,49124.92999999995,49124.92999999995,0
2018-01-16,-28902.72,30230.0,47797.64999999995,49124.92999999995,0
2018-01-17,0.0,0.0,49034.769999999946,49034.769999999946,0
2018-01-18,0.0,0.0,49034.769999999946,49034.769999999946,0
2018-01-19,0.0,0.0,49034.769999999946,49034.769999999946,0
2018-01-22,0.0,0.0,49034.769999999946,49034.769999999946,0
2018-01-23,0.0,0.0,49034.769999999946,49034.769999999946,0
2018-01-24,0.0,0.0,49034.769999999946,49034.769999999946,0
2018-01-25,0.0,0.0,49034.769999999946,49034.769999999946,0
2018-01-26,29004.329999999998,-30320.0,50350.439999999944,49034.769999999946,0
2018-01-29,28799.820000000003,-30040.0,50350.439999999944,49110.25999999995,0
2018-01-30,0.0,0.0,49071.689999999944,49071.689999999944,0
2018-01-31,0.0,0.0,49071.689999999944,49071.689999999944,0
2018-02-01,0.0,0.0,49071.689999999944,49071.689999999944,0
2018-02-02,27636.0,-28960.0,50395.689999999944,49071.689999999944,0
2018-02-05,0.0,0.0,48953.439999999944,48953.439999999944,0
2018-02-06,0.0,0.0,48953.439999999944,48953.439999999944,0
2018-02-07,-26716.829999999998,28060.0,47610.269999999946,48953.439999999944,0
2018-02-08,-25967.76,27420.0,47610.269999999946,49062.50999999995,0
2018-02-09,26123.72,-27470.0,50125.869999999944,48779.589999999946,0
2018-02-12,26537.07,-27810.0,50125.869999999944,48852.939999999944,0
2018-02-13,26690.600000000002,-27830.0,50125.869999999944,48986.46999999994,0
2018-02-14,27163.0,-28220.0,50125.869999999944,49068.869999999944,0
2018-02-15,27363.77,-28400.0,50125.869999999944,49089.63999999994,0
2018-02-16,0.0,0.0,48995.24999999994,48995.24999999994,0
2018-02-20,0.0,0.0,48995.24999999994,48995.24999999994,0
2018-02-21,0.0,0.0,48995.24999999994,48995.24999999994,0
2018-02-22,26749.44,-28100.0,50345.80999999994,48995.24999999994,0
2018-02-23,0.0,0.0,48844.22999999994,48844.22999999994,0
2018-02-26,0.0,0.0,48844.22999999994,48844.22999999994,0
2018-02-27,0.0,0.0,48844.22999999994,48844.22999999994,0
2018-02-28,0.0,0.0,48844.22999999994,48844.22999999994,0
