,amount,price,symbol
2016-01-05,-1086,18.42,EWA US Equity
2016-01-05,1000,21.09,EWC US Equity
2016-01-11,2185,17.02,EWA US Equity
2016-01-11,-2000,19.78,EWC US Equity
2016-01-15,-2199,16.25,EWA US Equity
2016-01-15,2000,18.97,EWC US Equity
2016-01-19,2171,16.64,EWA US Equity
2016-01-19,-2000,18.89,EWC US Equity
2016-01-21,-2145,16.9,EWA US Equity
2016-01-21,2000,19.25,EWC US Equity
2016-01-25,2160,16.94,EWA US Equity
2016-01-25,-2000,19.48,EWC US Equity
2016-01-26,-1086,17.28,EWA US Equity
2016-01-26,1000,20.03,EWC US Equity
2016-01-27,-1110,17.09,EWA US Equity
2016-01-27,1000,20.06,EWC US Equity
2016-02-01,1110,17.67,EWA US Equity
2016-02-01,-1000,20.81,EWC US Equity
2016-02-03,-1141,17.35,EWA US Equity
2016-02-03,1000,20.9,EWC US Equity
2016-02-08,2277,17.17,EWA US Equity
2016-02-08,-2000,20.58,EWC US Equity
2016-02-12,-2276,16.94,EWA US Equity
2016-02-12,2000,20.41,EWC US Equity
2016-02-16,1140,17.32,EWA US Equity
2016-02-16,-1000,20.72,EWC US Equity
2016-02-17,-1162,17.6,EWA US Equity
2016-02-17,1000,21.55,EWC US Equity
2016-02-18,1162,17.66,EWA US Equity
2016-02-18,-1000,21.54,EWC US Equity
2016-02-19,1147,17.62,EWA US Equity
2016-02-19,-1000,21.3,EWC US Equity
2016-02-23,-1147,17.77,EWA US Equity
2016-02-23,1000,21.18,EWC US Equity
2016-02-24,-1145,17.58,EWA US Equity
2016-02-24,1000,21.23,EWC US Equity
2016-03-01,2323,17.84,EWA US Equity
2016-03-01,-2000,22.11,EWC US Equity
2016-03-07,-1178,19.32,EWA US Equity
2016-03-07,1000,23.04,EWC US Equity
2016-03-15,-1148,19.07,EWA US Equity
2016-03-15,1000,22.99,EWC US Equity
2016-03-17,1148,19.94,EWA US Equity
2016-03-17,-1000,23.95,EWC US Equity
2016-03-29,-1162,19.24,EWA US Equity
2016-03-29,1000,23.47,EWC US Equity
2016-03-31,1162,19.32,EWA US Equity
2016-03-31,-1000,23.71,EWC US Equity
2016-04-05,-1194,18.4,EWA US Equity
2016-04-05,1000,23.08,EWC US Equity
2016-04-06,2374,18.8,EWA US Equity
2016-04-06,-2000,23.28,EWC US Equity
2016-04-07,-2370,18.41,EWA US Equity
2016-04-07,2000,23.02,EWC US Equity
2016-04-12,1190,19.19,EWA US Equity
2016-04-12,-1000,24.28,EWC US Equity
2016-04-13,1195,19.49,EWA US Equity
2016-04-13,-1000,24.38,EWC US Equity
2016-04-19,-1195,20.44,EWA US Equity
2016-04-19,1000,24.98,EWC US Equity
2016-04-22,-1182,20.26,EWA US Equity
2016-04-22,1000,25.06,EWC US Equity
2016-04-25,1182,20.15,EWA US Equity
2016-04-25,-1000,24.89,EWC US Equity
2016-04-27,-1214,19.81,EWA US Equity
2016-04-27,1000,25.18,EWC US Equity
2016-05-02,2417,20.08,EWA US Equity
2016-05-02,-2000,25.25,EWC US Equity
2016-05-06,-1203,19.47,EWA US Equity
2016-05-06,1000,24.18,EWC US Equity
2016-05-09,1172,19.37,EWA US Equity
2016-05-09,-1000,23.8,EWC US Equity
2016-05-11,-1172,19.73,EWA US Equity
2016-05-11,1000,24.34,EWC US Equity
2016-05-25,-1205,19.49,EWA US Equity
2016-05-25,1000,24.61,EWC US Equity
2016-05-27,1205,19.58,EWA US Equity
2016-05-27,-1000,24.73,EWC US Equity
2016-06-02,-1219,19.27,EWA US Equity
2016-06-02,1000,24.61,EWC US Equity
2016-06-03,1219,19.64,EWA US Equity
2016-06-03,-1000,25.05,EWC US Equity
2016-06-20,1216,19.59,EWA US Equity
2016-06-20,-1000,24.92,EWC US Equity
2016-06-22,-1216,19.46,EWA US Equity
2016-06-22,1000,24.65,EWC US Equity
2016-06-23,1197,20.0,EWA US Equity
2016-06-23,-1000,25.05,EWC US Equity
2016-06-24,-2413,18.92,EWA US Equity
2016-06-24,2000,24.14,EWC US Equity
2016-06-28,2427,18.88,EWA US Equity
2016-06-28,-2000,23.98,EWC US Equity
2016-06-29,-1211,19.12,EWA US Equity
2016-06-29,1000,24.37,EWC US Equity
2016-06-30,1203,19.45,EWA US Equity
2016-06-30,-1000,24.51,EWC US Equity
2016-07-01,-2416,19.54,EWA US Equity
2016-07-01,2000,24.83,EWC US Equity
2016-07-06,1213,19.38,EWA US Equity
2016-07-06,-1000,24.73,EWC US Equity
2016-07-08,1193,19.71,EWA US Equity
2016-07-08,-1000,24.64,EWC US Equity
2016-07-13,-1193,20.24,EWA US Equity
2016-07-13,1000,25.15,EWC US Equity
2016-07-25,1161,20.38,EWA US Equity
2016-07-25,-1000,24.79,EWC US Equity
2016-07-27,-1161,20.54,EWA US Equity
2016-07-27,1000,24.95,EWC US Equity
2016-08-03,-1165,20.56,EWA US Equity
2016-08-03,1000,25.1,EWC US Equity
2016-08-04,1165,20.66,EWA US Equity
2016-08-04,-1000,25.13,EWC US Equity
2016-08-11,-1170,21.1,EWA US Equity
2016-08-11,1000,25.82,EWC US Equity
2016-08-15,1170,21.0,EWA US Equity
2016-08-15,-1000,25.86,EWC US Equity
2016-08-26,-1183,20.67,EWA US Equity
2016-08-26,1000,25.6,EWC US Equity
2016-09-06,1183,20.7,EWA US Equity
2016-09-06,-1000,26.17,EWC US Equity
2016-09-08,-1218,20.42,EWA US Equity
2016-09-08,1000,26.02,EWC US Equity
2016-09-12,1218,19.96,EWA US Equity
2016-09-12,-1000,25.44,EWC US Equity
2016-09-14,1215,19.44,EWA US Equity
2016-09-14,-1000,24.75,EWC US Equity
2016-09-22,-1215,20.57,EWA US Equity
2016-09-22,1000,25.77,EWC US Equity
2016-09-23,1183,20.54,EWA US Equity
2016-09-23,-1000,25.43,EWC US Equity
2016-09-28,-2352,20.98,EWA US Equity
2016-09-28,2000,25.68,EWC US Equity
2016-09-30,1169,20.9,EWA US Equity
2016-09-30,-1000,25.69,EWC US Equity
2016-10-04,1159,20.78,EWA US Equity
2016-10-04,-1000,25.23,EWC US Equity
2016-10-05,-1159,20.9,EWA US Equity
2016-10-05,1000,25.45,EWC US Equity
2016-10-11,-1169,20.59,EWA US Equity
2016-10-11,1000,25.22,EWC US Equity
2016-10-12,1169,20.73,EWA US Equity
2016-10-12,-1000,25.27,EWC US Equity
2016-10-25,1171,20.86,EWA US Equity
2016-10-25,-1000,25.56,EWC US Equity
2016-10-26,-1171,20.61,EWA US Equity
2016-10-26,1000,25.47,EWC US Equity
2016-10-27,-1202,20.26,EWA US Equity
2016-10-27,1000,25.51,EWC US Equity
2016-10-31,2395,20.28,EWA US Equity
2016-10-31,-2000,25.35,EWC US Equity
2016-11-01,-1193,20.2,EWA US Equity
2016-11-01,1000,25.38,EWC US Equity
2016-11-07,1177,20.48,EWA US Equity
2016-11-07,-1000,25.25,EWC US Equity
2016-11-09,-2360,20.53,EWA US Equity
2016-11-09,2000,25.45,EWC US Equity
2016-11-10,1183,20.49,EWA US Equity
2016-11-10,-1000,25.3,EWC US Equity
2016-11-11,1160,20.43,EWA US Equity
2016-11-11,-1000,24.85,EWC US Equity
2016-11-15,-2337,20.56,EWA US Equity
2016-11-15,2000,25.37,EWC US Equity
2016-11-22,2392,20.42,EWA US Equity
2016-11-22,-2000,25.98,EWC US Equity
2016-11-28,-1215,20.75,EWA US Equity
2016-11-28,1000,25.9,EWC US Equity
2016-11-30,-1214,20.44,EWA US Equity
2016-11-30,1000,26.01,EWC US Equity
2016-12-01,1214,20.66,EWA US Equity
2016-12-01,-1000,26.11,EWC US Equity
2016-12-16,-1235,20.57,EWA US Equity
2016-12-16,1000,26.59,EWC US Equity
2016-12-19,1235,20.53,EWA US Equity
2016-12-19,-1000,26.44,EWC US Equity
2016-12-21,-1244,20.18,EWA US Equity
2016-12-21,1000,26.3,EWC US Equity
2016-12-22,1244,20.2,EWA US Equity
2016-12-22,-1000,26.21,EWC US Equity
2017-01-03,1220,20.59,EWA US Equity
2017-01-03,-1000,26.3,EWC US Equity
2017-01-04,-1220,20.85,EWA US Equity
2017-01-04,1000,26.74,EWC US Equity
2017-01-09,1206,21.17,EWA US Equity
2017-01-09,-1000,26.7,EWC US Equity
2017-01-13,-2416,21.43,EWA US Equity
2017-01-13,2000,27.13,EWC US Equity
2017-01-18,2414,21.2,EWA US Equity
2017-01-18,-2000,26.71,EWC US Equity
2017-01-20,-1204,21.29,EWA US Equity
2017-01-20,1000,26.83,EWC US Equity
2017-01-24,-1220,21.39,EWA US Equity
2017-01-24,1000,27.3,EWC US Equity
2017-01-27,2439,21.4,EWA US Equity
2017-01-27,-2000,27.26,EWC US Equity
2017-01-31,-1219,21.24,EWA US Equity
2017-01-31,1000,27.18,EWC US Equity
2017-02-15,1196,22.28,EWA US Equity
2017-02-15,-1000,27.83,EWC US Equity
2017-02-16,-1196,22.28,EWA US Equity
2017-02-16,1000,27.84,EWC US Equity
2017-02-28,1162,21.95,EWA US Equity
2017-02-28,-1000,26.69,EWC US Equity
2017-03-02,-1162,21.95,EWA US Equity
2017-03-02,1000,26.68,EWC US Equity
2017-03-15,1133,22.65,EWA US Equity
2017-03-15,-1000,26.85,EWC US Equity
2017-03-16,-2276,22.45,EWA US Equity
2017-03-16,2000,26.87,EWC US Equity
2017-03-17,1143,22.49,EWA US Equity
2017-03-17,-1000,26.71,EWC US Equity
2017-03-22,-1143,22.1,EWA US Equity
2017-03-22,1000,26.47,EWC US Equity
2017-03-24,1143,22.17,EWA US Equity
2017-03-24,-1000,26.53,EWC US Equity
2017-04-13,1137,22.43,EWA US Equity
2017-04-13,-1000,26.69,EWC US Equity
2017-04-17,-1137,22.56,EWA US Equity
2017-04-17,1000,27.03,EWC US Equity
2017-04-27,1117,22.4,EWA US Equity
2017-04-27,-1000,26.21,EWC US Equity
2017-05-02,-1117,22.66,EWA US Equity
2017-05-02,1000,26.22,EWC US Equity
2017-05-03,-1124,22.16,EWA US Equity
2017-05-03,1000,26.13,EWC US Equity
2017-05-04,1124,22.0,EWA US Equity
2017-05-04,-1000,25.81,EWC US Equity
2017-05-05,-1134,22.1,EWA US Equity
2017-05-05,1000,26.29,EWC US Equity
2017-05-11,1134,21.85,EWA US Equity
2017-05-11,-1000,26.15,EWC US Equity
2017-05-19,-1155,21.69,EWA US Equity
2017-05-19,1000,26.28,EWC US Equity
2017-05-22,1155,21.85,EWA US Equity
2017-05-22,-1000,26.43,EWC US Equity
2017-05-26,-1161,21.67,EWA US Equity
2017-05-26,1000,26.38,EWC US Equity
2017-05-31,1161,21.49,EWA US Equity
2017-05-31,-1000,26.16,EWC US Equity
2017-06-01,-1172,21.45,EWA US Equity
2017-06-01,1000,26.35,EWC US Equity
2017-06-02,2329,21.72,EWA US Equity
2017-06-02,-2000,26.34,EWC US Equity
2017-06-06,-2332,21.49,EWA US Equity
2017-06-06,2000,26.49,EWC US Equity
2017-06-07,2337,21.49,EWA US Equity
2017-06-07,-2000,26.18,EWC US Equity
2017-06-09,-2334,21.57,EWA US Equity
2017-06-09,2000,26.51,EWC US Equity
2017-06-13,2331,22.02,EWA US Equity
2017-06-13,-2000,26.75,EWC US Equity
2017-06-15,-1159,22.06,EWA US Equity
2017-06-15,1000,26.32,EWC US Equity
2017-06-20,-1163,21.37,EWA US Equity
2017-06-20,1000,26.1,EWC US Equity
2017-06-23,1163,21.36,EWA US Equity
2017-06-23,-1000,26.36,EWC US Equity
2017-06-29,1172,21.8,EWA US Equity
2017-06-29,-1000,26.79,EWC US Equity
2017-06-30,-1172,21.68,EWA US Equity
2017-06-30,1000,26.76,EWC US Equity
2017-07-03,-1190,21.58,EWA US Equity
2017-07-03,1000,26.94,EWC US Equity
2017-07-05,2367,21.68,EWA US Equity
2017-07-05,-2000,26.76,EWC US Equity
2017-07-06,-1177,21.48,EWA US Equity
2017-07-06,1000,26.65,EWC US Equity
2017-07-12,-1201,21.67,EWA US Equity
2017-07-12,1000,27.29,EWC US Equity
2017-07-13,2392,21.9,EWA US Equity
2017-07-13,-2000,27.33,EWC US Equity
2017-07-18,-1191,22.25,EWA US Equity
2017-07-18,1000,27.54,EWC US Equity
2017-07-21,-1185,22.39,EWA US Equity
2017-07-21,1000,27.8,EWC US Equity
2017-07-25,1185,22.64,EWA US Equity
2017-07-25,-1000,27.94,EWC US Equity
2017-07-26,1168,22.88,EWA US Equity
2017-07-26,-1000,27.98,EWC US Equity
2017-07-28,-2345,22.62,EWA US Equity
2017-07-28,2000,27.9,EWC US Equity
2017-07-31,1177,22.7,EWA US Equity
2017-07-31,-1000,27.9,EWC US Equity
2017-08-16,1147,22.79,EWA US Equity
2017-08-16,-1000,27.41,EWC US Equity
2017-08-17,-1147,22.5,EWA US Equity
2017-08-17,1000,27.22,EWC US Equity
2017-08-23,-1163,22.62,EWA US Equity
2017-08-23,1000,27.58,EWC US Equity
2017-08-25,1163,22.7,EWA US Equity
2017-08-25,-1000,27.72,EWC US Equity
2017-09-21,-1221,22.55,EWA US Equity
2017-09-21,1000,28.83,EWC US Equity
2017-09-22,1221,22.71,EWA US Equity
2017-09-22,-1000,28.81,EWC US Equity
2017-10-03,-1238,22.44,EWA US Equity
2017-10-03,1000,29.08,EWC US Equity
2017-10-06,1238,22.22,EWA US Equity
2017-10-06,-1000,28.95,EWC US Equity
2017-10-12,1232,22.63,EWA US Equity
2017-10-12,-1000,29.18,EWC US Equity
2017-10-18,-1232,23.07,EWA US Equity
2017-10-18,1000,29.28,EWC US Equity
2017-11-03,-1217,22.85,EWA US Equity
2017-11-03,1000,29.11,EWC US Equity
2017-11-07,1217,22.9,EWA US Equity
2017-11-07,-1000,29.27,EWC US Equity
2017-11-17,-1225,22.63,EWA US Equity
2017-11-17,1000,29.05,EWC US Equity
2017-11-20,1225,22.68,EWA US Equity
2017-11-20,-1000,29.04,EWC US Equity
2017-11-28,1209,22.96,EWA US Equity
2017-11-28,-1000,29.07,EWC US Equity
2017-11-30,-1209,22.77,EWA US Equity
2017-11-30,1000,28.94,EWC US Equity
2017-12-01,-1228,22.85,EWA US Equity
2017-12-01,1000,29.37,EWC US Equity
2017-12-05,1228,22.66,EWA US Equity
2017-12-05,-1000,29.13,EWC US Equity
2017-12-13,1207,23.17,EWA US Equity
2017-12-13,-1000,29.28,EWC US Equity
2017-12-19,-2417,22.7,EWA US Equity
2017-12-19,2000,28.79,EWC US Equity
2017-12-22,1210,22.97,EWA US Equity
2017-12-22,-1000,29.17,EWC US Equity
2018-01-16,-1232,23.46,EWA US Equity
2018-01-16,1000,30.23,EWC US Equity
2018-01-17,1232,23.59,EWA US Equity
2018-01-17,-1000,30.3,EWC US Equity
2018-01-26,1203,24.11,EWA US Equity
2018-01-26,-1000,30.32,EWC US Equity
2018-01-30,-1203,23.75,EWA US Equity
2018-01-30,1000,29.85,EWC US Equity
2018-02-02,1175,23.52,EWA US Equity
2018-02-02,-1000,28.96,EWC US Equity
2018-02-05,-1175,22.73,EWA US Equity
2018-02-05,1000,28.15,EWC US Equity
2018-02-07,-1189,22.47,EWA US Equity
2018-02-07,1000,28.06,EWC US Equity
2018-02-09,2370,22.12,EWA US Equity
2018-02-09,-2000,27.47,EWC US Equity
2018-02-16,-1181,22.98,EWA US Equity
2018-02-16,1000,28.27,EWC US Equity
2018-02-22,1161,23.04,EWA US Equity
2018-02-22,-1000,28.1,EWC US Equity
2018-02-23,-1161,23.22,EWA US Equity
2018-02-23,1000,28.46,EWC US Equity
