"","V1","V2","V3","V4","V5"
"2014-03-04",9.53042455297463e-07,0.741163666628019,0.226741560054566,0.000627968333511424,0.031465851941448
"2014-03-05",0.000158410741100295,8.55832401114883e-05,5.42730288251596e-06,0.0042535212454689,0.995497057470437
"2014-03-06",0.00400702344862645,0.929355051156412,0.000892081370510025,0.0224090172894367,0.0433368267350146
"2014-03-07",0.00588018793307956,0.909571336186079,0.000478743191294789,0.00236890069131796,0.0817008319982287
"2014-03-10",3.73914183261428e-08,4.06300962750481e-06,0.00782598568978582,0.992136997913804,3.29159953647304e-05
"2014-03-11",0.0040217211674082,0.976519004583032,3.16518927338217e-06,1.01258054391432e-24,0.0194561090602863
"2014-03-12",0.0271173867420965,0.559176791499913,0.391875851015773,0.00100531242098841,0.0208246583212292
"2014-03-13",0.486987060678489,0.0392076683735924,0.00156965961113975,0.455507981289938,0.0167276300468407
"2014-03-14",0.0172715680041283,0.497238126865364,0.00173335685117001,0.483552982857078,0.000203965422260587
"2014-03-17",0.357142159412631,0.635068465558498,7.89491582475310e-09,0.0016781788184634,0.00611118831549197
"2014-03-18",0.00147708757527757,0.976235667437778,0.0214453143322111,0.000365415610858893,0.00047651504387439
"2014-03-19",0.000263009481019997,0.000311898175275019,0.992939991406162,0.000386839127225039,0.00609826181031793
"2014-03-20",0.00799171200350145,3.6624986129002e-05,0.987782410004449,0.000702325145175976,0.00348692786074486
"2014-03-21",7.86397310142632e-09,2.10248450728787e-05,2.74355129180519e-08,0.875535903933359,0.124443035922082
"2014-03-24",0.991515066410464,7.32114923930409e-06,3.23010399844686e-07,5.55783667660468e-06,0.00847173159321998
"2014-03-25",0.0955220699680394,0.88970053168651,0.00554924917680453,0.00561775260244136,0.00361039656620483
"2014-03-26",0.987145132576176,0.000162117890212759,0.000229897752977625,0.00637244295559035,0.00609040882504328
"2014-03-27",0.97237399464522,0.000632456087857655,9.22472477053625e-05,5.69252574719567e-07,0.026900732766642
"2014-03-28",3.09513441157665e-09,0.00232118707240643,4.42877944873622e-07,0.187851624510193,0.809826742444322
"2014-03-31",0.00108367441622164,0.000255414586535623,0.00671221744663369,0.943901774920329,0.0480469186302803
"2014-04-01",0.0171255936457179,0.773732936846957,0.135117637023261,1.26545718041363e-07,0.0740237059383459
"2014-04-02",0.00125016192474479,0.00054462350526947,0.005922743960778,0.991559863170535,0.000722607438672542
"2014-04-03",0.000762630350949153,0.986789115447097,1.59166802966789e-05,0.0115718354999503,0.000860502021706972
"2014-04-04",0.236969638033309,0.755999587628258,2.14909394038162e-06,0.00667673921128971,0.000351886033202655
"2014-04-08",0.00784361939711384,0.348079274694417,0.00444677985944777,0.630488267607963,0.00914205844105835
"2014-04-09",2.05065844165786e-06,0.00228137340966191,0.00121089845594142,0.996163422635579,0.000342254840375778
"2014-04-10",0.380360977689483,0.567196083984696,0.00573212806723449,0.0401668222373411,0.00654398802124474
"2014-04-11",0.0274537499721786,0.686656505011643,0.0263180602027259,0.0340375657449096,0.225534119068543
"2014-04-14",0.917971688679134,0.0387420596618261,9.00429105298167e-07,0.0419650868102662,0.00132026441966824
"2014-04-15",0.0200678033275739,0.967248685708237,0.00973200031966677,5.45428278566647e-06,0.00294605636173642
"2014-04-16",0.947087760575772,2.493715409869e-08,0.00124055300508897,0.0506685836333845,0.00100307784859997
"2014-04-17",0.0025596092833013,0.987283963609155,8.48101280933439e-05,0.000140363409098268,0.00993125357035252
"2014-04-22",7.97807323261905e-08,0.956375906835183,4.82923072718348e-05,7.52892507910062e-05,0.0435004318260218
"2014-04-23",0.00221792643942666,0.896097864439627,6.36596896684731e-11,0.000324975905094053,0.101359233152193
"2014-04-24",9.74843677267527e-06,0.832689938890665,8.75867408273075e-06,0.160270062619986,0.00702149137849401
"2014-04-25",0.988597193333737,2.38982349607333e-09,1.34431223023387e-09,0.000930023829421885,0.0104727791027051
"2014-04-28",0.979648381852936,2.95822511002283e-13,2.77595533521475e-13,2.04242201570859e-06,0.0203495757244748
"2014-04-29",2.92031923572156e-06,0.000188192990228185,0.962257987862161,0.0375435020819581,7.39674641721113e-06
"2014-04-30",0.0429361077615097,0.902261047120801,0.0293582308124988,0.00615547784410261,0.019289136461088
"2014-05-05",0.962087541292625,0.000482105583144504,0.00610065622079248,0.00467477721594694,0.0266549196874907
"2014-05-07",0.00185596796869052,0.360307414219609,7.18876183054506e-09,0.0123519610609522,0.625484649561987
"2014-05-08",0.00722979028966371,0.00254309663994336,2.823248105316e-15,0.0160280944625262,0.974199018607864
"2014-05-09",2.23444817328455e-06,0.000173367218116159,0.0699851035160793,0.0368141342782572,0.893025160539374
"2014-05-12",0.0855616319246332,0.884457773476385,0.0262889579341996,0.00362351290316007,6.81237616218624e-05
"2014-05-13",0.964508249464319,5.38031244282791e-09,0.00543260904552586,0.0139876635027846,0.016071472607058
"2014-05-14",0.00184695895953349,0.0777994904833542,0.000793184359025968,0.892102037406811,0.0274583287912752
"2014-05-15",0.000287015077812429,0.000275497650499053,0.158435397862043,0.840568215017222,0.000433874392423932
"2014-05-16",7.62459061867757e-12,0.00535533283006114,0.0051539224712135,0.849493347433087,0.139997397258014
"2014-05-19",0.000101035109869741,0.00412261316234637,0.726381300701246,0.269275312184939,0.000119738841598742
"2014-05-20",0.00675304053628287,0.00199873542011174,0.934179830380796,0.0570682245940308,1.69068778618533e-07
"2014-05-21",0.0722030824591975,0.0011665218867196,0.908029037441242,0.0183029297097965,0.000298428503044548
"2014-05-22",0.000926119162746804,0.000966984483563658,0.925564649364989,0.0191013870023429,0.0534408599863575
"2014-05-23",0.000889975171651368,0.116795897217255,0.866728864824887,0.0155799731774009,5.28960880496909e-06
"2014-05-27",0.0379018740641176,0.795580074514716,0.00834438054838343,0.00182479522053057,0.156348875652253
"2014-05-28",0.118447969584069,0.857793177704331,0.00791865980249805,0.00163118121660708,0.0142090116924943
"2014-05-29",1.59456999342745e-06,0.742123975821775,0.090654676054033,0.0031491010629051,0.164070652491294
"2014-05-30",0.881836890281654,0.1059853895404,0.0014538018696642,5.58352885648049e-09,0.0107239127247533
"2014-06-03",0.0273611714934879,0.000583669412489704,0.000449943567803745,0.971210226443231,0.0003949890829877
"2014-06-04",0.000723789588006998,0.0542662716516254,2.88213584520769e-06,0.945001318662044,5.73796247872335e-06
"2014-06-05",0.0485494905973796,5.77726079752557e-10,0.00159884203502581,0.726556518586751,0.223295148203118
"2014-06-06",0.363314709269111,0.00135349457936248,0.016855389889564,0.618367443704425,0.000108962557538347
"2014-06-09",0.000633984299639158,0.0454629682617219,0.953802463576412,9.99519273161491e-05,6.31934910877524e-07
"2014-06-10",0.0436456078286366,0.00259317465490802,0.56220743006774,0.391553743645552,4.38031634192352e-08
"2014-06-11",0.00175178777165685,0.333326369084427,0.0108060269584102,0.00610137459612133,0.648014441589384
"2014-06-12",0.000419753035655073,0.990351003923568,0.000239570947252424,0.00786045484576476,0.00112921724775995
"2014-06-13",0.000980829933788165,0.850443712474263,0.131619884643569,0.0169549825209568,5.9042742367646e-07
"2014-06-16",0.0029892275274842,0.635856320372212,0.0487674246117747,0.0131885451943539,0.299198482294175
"2014-06-17",0.951463226062981,6.04634881396779e-06,0.0366488508891356,0.00101690166719509,0.0108649750318744
"2014-06-18",0.000203432877595716,0.10009589019819,0.898663364950345,0.00103729948212383,1.24917448787242e-08
"2014-06-19",7.46638325233558e-12,0.925701180126987,0.0685329679800038,0.00576578723718696,6.46483553606892e-08
"2014-06-20",0.832187168520982,0.00294458101945839,0.157274696212293,0.00759355424726577,6.1875970238062e-16
"2014-06-23",0.360501655620154,0.0932042786450007,0.0953823924496244,0.0126206888722423,0.438290984412979
"2014-06-24",0.0188592453089825,0.00954755533001243,0.0016605353515512,0.940916230967639,0.0290164330418148
"2014-06-25",0.0400337997945975,0.00092019380247549,0.953683155308392,2.71050738651102e-05,0.00533574602066992
"2014-06-26",0.00127359295316471,0.711880322253636,0.253791725875494,7.95697897580319e-09,0.0330543509607263
"2014-06-27",0.00178039255532762,0.435396177613765,0.0189587489353736,0.538798884922234,0.00506579597329973
"2014-06-30",0.938092551851227,0.0501297387013119,0.00506980030469405,0.0056486431262174,0.00105926601654958
"2014-07-03",0.713803510235748,0.000902669805430858,0.283698712011246,0.000520680056062219,0.00107442789151361
"2014-07-07",0.00147899860146522,1.17489883838898e-05,0.00159254284025236,0.99682439991969,9.2309650208778e-05
"2014-07-09",0.00118731720941934,0.0283485255308751,0.0154405246817768,0.0142114902315345,0.940812142346394
"2014-07-10",0.396075690076973,0.599460325526986,0.000214598954522475,0.00355444729051355,0.000694938151004961
"2014-07-11",0.0265235812597644,0.401175113770633,0.537442602618423,0.0171867672586547,0.0176719350925249
"2014-07-14",0.195389856183578,0.453936333002489,0.343487719740018,0.00362093282627343,0.00356515824764207
"2014-07-15",0.334754366297054,4.80792155871278e-06,0.0171704487721153,7.23201424451431e-05,0.647998056866827
"2014-07-16",1.83198970307636e-05,0.950028786050278,0.0388703196321015,0.00402337427377358,0.00705920014681669
"2014-07-17",0.000131961531784971,0.00189408785752456,0.801694236673152,0.19627961829711,9.56404276945493e-08
"2014-07-18",0.0254775930405681,0.110291751670079,0.862444152201418,0.00178642037220804,8.27157270912324e-08
"2014-07-21",0.053393130183984,0.940770976609033,0.00141338657280353,0.000753257953732731,0.00366924868044658
"2014-07-22",0.0390779432528636,0.0143858922579379,0.937876587882979,0.0080607835477629,0.000598793058456499
"2014-07-23",0.00156033717742271,0.281543722604424,0.520553388889191,1.58812127218716e-05,0.19632667011624
"2014-07-24",0.734345383387927,0.0346149968254351,0.0157422597534007,1.10845285402926e-08,0.215297348948709
"2014-07-25",0.166294410269304,0.784987216497756,0.000144289394848424,0.0481986061633252,0.00037547767476574
"2014-07-28",0.22684922469553,2.66003512468086e-06,0.602484493549795,0.170663421753967,1.99965583196534e-07
"2014-07-29",0.996038494119907,9.94291370354042e-07,0.00218851928156785,0.00171696596039199,5.50263467629973e-05
"2014-07-30",0.000484443850149086,1.09042603648762e-06,0.93441643569415,0.0635893188115774,0.00150871121808748
"2014-07-31",0.000214026792663264,0.013024611137652,0.983414506918253,0.00283775775735904,0.000509097394073026
"2014-08-01",8.11445603230837e-05,0.0262007631100758,0.00742711576016364,0.961062967499828,0.00522800906960978
"2014-08-04",0.0293551458934949,0.966318515065885,5.42420756744733e-05,4.2910539430144e-07,0.00427166785955174
"2014-08-05",0.255360157897175,0.740121683314194,0.00416319149992422,0.00035465542940071,3.11859305850818e-07
"2014-08-06",0.0116520597761358,0.975517168621834,0.000175614224919071,0.00106225217214333,0.011592905204968
"2014-08-07",0.216826386675422,0.000458620759259599,0.0181453545077462,0.00159821122756185,0.76297142683001
"2014-08-08",0.064545549207221,0.917151933753733,0.00107348582021871,0.014446340471641,0.00278269074718647
"2014-08-11",0.000353377789089298,0.202600457557942,0.795171655418793,0.000739638228809534,0.00113487100536676
"2014-08-12",0.38542479601198,0.60680021330383,0.000556384659635945,4.10066945955456e-06,0.00721450535509369
"2014-08-13",0.0462418583797954,0.912082675161815,0.00019864129690351,0.000189439637541758,0.0412873855239445
"2014-08-14",0.000176988359919339,0.00615726723028384,0.00624731599769965,0.886292788710579,0.101125639701519
"2014-08-15",0.327959224084801,0.00809646303744135,0.0078316045395232,0.656084877985321,2.78303529131886e-05
"2014-08-18",0.934431527619707,0.0202466360421166,0.000735353175783903,0.00329663770262851,0.0412898454597635
"2014-08-19",0.35295269280074,0.000417412159833736,0.000615054472421495,0.000917142158340921,0.645097698408664
"2014-08-20",0.0107453614078666,9.73854781800749e-05,0.0006679412778082,0.951479559505893,0.0370097523302517
"2014-08-21",0.000251764487148492,0.0031433538908498,0.00270735800715444,0.930523354483796,0.0633741691310508
"2014-08-22",0.00576641370506453,0.000313422093542076,0.00481424363522492,0.977003603922056,0.0121023166441121
"2014-08-25",0.00177962560202761,0.00133698061358949,0.266716178304487,0.729984774608573,0.000182440871322557
"2014-08-26",3.34880451922369e-08,1.68544397163723e-08,0.278969170789913,0.717291939952267,0.00373883891533492
"2014-08-27",0.0113756185408781,6.44331652271934e-18,0.00157624067213042,0.951008533097334,0.036039607689657
"2014-08-28",0.566312045542326,0.387445326642038,0.000264847821983219,0.00181577430118842,0.0441620056924652
"2014-08-29",0.00429872682024064,0.610691955890536,0.0121979201536727,0.00976386864346294,0.363047528492088
"2014-09-02",0.000316951675642387,2.4525483448157e-06,0.000431559742844743,0.997177187687976,0.00207184834519197
"2014-09-03",3.99374232855763e-06,1.19970966978473e-09,0.000544516299264098,0.996664083161357,0.00278740559734117
"2014-09-04",0.00161242768102092,6.6492089362132e-06,0.00085192436677303,0.63915894263164,0.35837005611163
"2014-09-05",3.61582645439867e-05,0.00776520674245832,0.00114092267461351,0.50865679318691,0.482400919131474
"2014-09-10",0.000714583781833229,0.00881400660137956,0.000334664532025683,0.0866868548589153,0.903449890225846
"2014-09-11",0.48003699299063,0.000212975875029162,0.00596233330754364,0.00162206964458555,0.512165628182212
"2014-09-12",0.0280655222479237,0.0341536300752295,0.00682374257951819,0.712782415323435,0.218174689773893
"2014-09-15",3.37952648914071e-05,0.00117223480900882,0.00139608820127333,0.97611795089985,0.021279930824976
"2014-09-16",0.00190150583436278,5.58496491615476e-08,2.53557465017443e-05,4.30173860551169e-05,0.998030065183431
"2014-09-17",0.048682150017511,0.951317836816934,1.10843384441395e-08,1.83687907525325e-09,2.44336985688411e-10
"2014-09-18",0.000844327332326212,0.00051732265897827,0.281447446376011,0.706482276635365,0.0107086269973198
"2014-09-19",0.00459418925502872,0.0136834347105444,0.0169996330411946,0.0182682886618387,0.946454454331394
"2014-09-22",0.0322412218725033,8.59641139919429e-05,0.00441448680326841,0.957733591901557,0.00552473530867909
"2014-09-23",0.964010323462797,4.5436140471947e-05,0.0329563191819228,3.01937539249397e-07,0.00298761927726937
"2014-09-24",0.00103818272151009,0.969594299815341,4.15252146976226e-06,0.0288879662358625,0.000475398705817076
"2014-09-25",0.000285196444315855,0.183900257557287,0.000197350581208154,0.810385234375613,0.0052319610415758
"2014-09-26",0.574137834395394,0.0441380634565634,0.293470536213763,0.0822323968369152,0.00602116909736406
"2014-09-29",2.32965744214753e-05,0.0333396935961551,0.950809332659019,0.00196009984825875,0.0138675773221451
"2014-09-30",0.932731081269884,0.00606185889511089,0.0431816572704121,0.0143253151013491,0.00370008746324427
"2014-10-08",0.735860199386321,0.00465325511463328,0.00622858737430657,0.247668550975535,0.00558940714920456
"2014-10-09",0.00876410619761436,0.311911651386986,0.676507628285268,0.000484699703271277,0.00233191442686027
"2014-10-10",0.898570954134504,7.51265946293155e-06,4.13350009799511e-05,0.0979847541240058,0.0033954440810469
"2014-10-13",8.31994081839773e-08,0.00122770815663242,0.871346113626932,0.122167635299516,0.00525845971751154
"2014-10-14",8.79248895435279e-05,0.87632104435107,0.119905077068753,0.00367743586595301,8.51782468027488e-06
"2014-10-15",0.613989125508787,0.016111981133741,0.360714010264402,0.00918387643441987,1.00665865068719e-06
"2014-10-16",0.536689851298876,0.00403284144030734,0.000174458574638164,0.459076953000328,2.58956858500591e-05
"2014-10-17",9.88983935969951e-06,0.156974355715642,0.833961444216112,0.00163983546013885,0.00741447476874782
"2014-10-20",0.290474047602425,0.0334568546282499,0.348597153407971,0.322041688858236,0.0054302555031182
"2014-10-21",0.0131556107215461,0.124150579661683,0.846028815220295,0.0166647801662843,2.14230191815434e-07
"2014-10-22",0.0488700583850119,0.167066383662881,0.164825696752245,0.618564118989997,0.000673742209864262
"2014-10-23",0.194535073738148,0.372986292827336,0.0257709176207152,0.406137280922588,0.00057043489121286
"2014-10-24",0.0298465244965174,0.927864447762381,0.0358905479557269,0.0028402724527038,0.00355820733267118
"2014-10-27",0.00861750593033975,0.0110792818379559,0.232938632423686,0.122049677003552,0.625314902804466
"2014-10-28",0.0206147407689397,0.0709227206068438,0.000236201290036658,0.904136747350743,0.00408958998343635
"2014-10-29",0.979327363517049,2.62573254393541e-08,0.00198867213317926,0.0186831707930229,7.67299422960023e-07
"2014-10-30",0.00969580672476257,0.0425552434262615,0.00365228087604871,0.636584651997019,0.307512016975908
"2014-10-31",0.0385973893162858,0.000119644711532739,0.957970419020947,0.000316739832447477,0.00299580711878696
"2014-11-03",0.00599653191430104,0.893985871954025,0.0107975946253404,0.087401226771336,0.00181877473499749
"2014-11-04",0.105247068284734,0.00187543171242541,6.09289102783025e-05,0.812600811326247,0.0802157597663148
"2014-11-05",0.00202666945393931,0.019556189053196,0.00582569650253547,0.86802339064981,0.104568054340519
"2014-11-06",0.000833455029127038,0.0190833662829939,0.00444671744619474,0.954470534807505,0.0211659264341797
"2014-11-07",0.000143264131270275,0.557183533702115,0.0031801360112914,0.000623324493998808,0.438869741661325
"2014-11-10",0.0186976514536798,0.000379048709245723,0.831905456897736,0.148573879173642,0.00044396376569678
"2014-11-11",3.21117825621928e-15,1.11384781226032e-09,0.000122872078695224,0.999699951604754,0.000177175202700134
"2014-11-12",6.09896053118651e-11,0.352848013816009,0.000198307917938301,0.646953678140443,6.46202426799506e-11
"2014-11-13",0.167276496810922,0.000354400739974588,0.481410888032088,0.164956349675909,0.186001864741106
"2014-11-14",0.23488913719946,0.0193478520661435,0.625746599726629,0.0434310897488356,0.0765853212589312
"2014-11-17",0.0520958654065986,0.0612269419587098,0.866107408240652,0.00429589297999169,0.016273891414048
"2014-11-18",0.000679467759573926,0.636881771140166,0.175176539945509,0.0791132854071713,0.10814893574758
"2014-11-19",0.405442120471529,0.431399402013197,0.0382780185830956,0.0373306979773856,0.0875497609547927
"2014-11-20",0.00320876248810263,0.878562853014592,0.00158063835573732,0.0229900103378526,0.0936577358037151
"2014-11-21",0.415890607061433,0.0230743192919396,0.0240569450732584,0.536845253194687,0.000132875378681629
"2014-11-24",0.176347133817166,0.00171710525760987,2.16943823531321e-07,0.0793358167388413,0.742599727242559
"2014-11-25",1.44882265030631e-06,0.0162856971536527,0.167323763928526,0.814233279803073,0.00215581029209723
"2014-11-26",2.11888932895292e-06,0.000860460025517702,0.175188429376839,0.659484383045703,0.164464608662611
"2014-11-28",0.96408505866252,2.58846648268691e-09,0.0354692054885817,0.000418353093050806,2.73801673812729e-05
"2014-12-01",0.151743523736036,9.46284108387615e-07,0.848244150877335,2.58822373555687e-09,1.13765142970435e-05
"2014-12-02",0.00279079164381518,0.821875489109924,4.1798711527444e-09,1.54940400285922e-07,0.175333560125989
"2014-12-03",0.990589857295382,1.25150364061511e-09,2.26734536585657e-09,2.86632230257884e-06,0.00940727286346644
"2014-12-04",0.997358380527849,2.18907971831283e-11,2.47517601177132e-11,3.56298147025305e-07,0.00264126312736188
"2014-12-05",4.79136396161835e-23,3.97038054701937e-11,2.11669074679585e-13,4.33117352500121e-06,0.999995668786559
"2014-12-08",9.22000433190979e-08,9.16044557583256e-17,0.999709576106264,6.2654135828382e-15,0.000290331693686619
"2014-12-09",1.52823346103302e-09,9.31447602434425e-07,1.61256513199275e-06,1.76538961500412e-13,0.999997454458856
"2014-12-10",6.20788994593523e-08,0.0051947121093424,6.61607749427511e-26,0.00107397807951356,0.993731247732245
"2014-12-11",0.00042092280608091,0.36200059600101,0.218932252808329,0.41060417966644,0.00804204871814094
"2014-12-12",0.0328362065919785,0.805462707046339,0.0893422724172903,0.00232122350544558,0.0700375904389463
"2014-12-15",0.57672712555374,0.00444822526422814,0.413309947025043,0.00430468906383017,0.00121001309315859
"2014-12-16",0.970262952403975,0.00468580231930271,0.0181627070690868,0.00687544979122891,1.30884164062948e-05
"2014-12-17",2.24343634273188e-11,1.73465524925847e-06,0.999998044575282,2.20747033889864e-07,1.19643331699463e-16
"2014-12-18",1.51128068408338e-11,0.000975412205437416,0.986256861511067,0.0127676879107759,3.83576073183318e-08
