"","V1","V2","V3","V4","V5"
"2014-12-19",0.00187142977405286,0.0401727018375573,0.957008926660827,0.000513259206327836,0.000433682521234835
"2014-12-22",5.49438939599779e-12,2.48766546984172e-22,5.43865454463621e-15,0.0207378804401486,0.979262119554351
"2014-12-23",1.42968650737504e-45,4.72821256654179e-21,0.999999999957944,4.20560992856508e-11,1.02637495268479e-24
"2014-12-24",2.17318529795782e-16,0.00704874410578656,0.992948875283382,2.38043148065149e-06,1.79350587512373e-10
"2014-12-29",1.95303361885439e-07,0.00103322345753934,0.252451952309426,0.74651271773552,1.91119415290174e-06
"2014-12-30",6.910022034499e-16,8.66826271480584e-12,2.14101321053075e-31,1.48123848427945e-05,0.999985187606488
"2014-12-31",6.22149344561524e-09,1.85786719731683e-11,0.0108792394722263,0.987868262120871,0.00125249216683027
"2015-01-05",1.29727044841105e-12,9.55627640350906e-05,0.996294229146258,0.00339039661132359,0.000219811477085506
"2015-01-06",0.0003352184844091,0.350765568017883,0.0795226504342745,6.90535999058357e-07,0.569375872527434
"2015-01-07",0.00398666729956554,0.288848424537736,0.686548943331394,0.0204764275918735,0.000139537239430054
"2015-01-08",1.08590476219775e-05,6.56506475306823e-05,0.932156379203518,0.0670076535739879,0.000759457527341072
"2015-01-09",0.012592130509383,0.0478193067011395,0.0476697435731054,7.26130406441901e-05,0.891846206175728
"2015-01-12",0.974965299314539,0.0236501014065513,1.29448531011195e-05,0.00124091310467216,0.000130741321136651
"2015-01-13",0.324982949363454,0.0505935577912333,0.624003257372246,0.000420231723191703,3.74987493038823e-09
"2015-01-14",0.00262141975245683,0.127964213723513,0.000151016068336327,6.03714344345976e-05,0.869202979021259
"2015-01-15",0.00558800173791476,0.0226732818008503,0.828782990703315,0.142955314345523,4.11412397315172e-07
"2015-01-16",0.104745629155797,1.11270294908596e-07,0.253703524586198,0.641329496708345,0.000221238279365747
"2015-01-20",0.999904026169131,6.75338899870945e-05,2.8102208775013e-05,3.41975625839359e-20,3.37732106511525e-07
"2015-01-21",1.82231177311942e-18,0.0352026135218593,0.964796950580516,1.79678198393872e-21,4.3589762473825e-07
"2015-01-22",0.296584976944797,0.633677594584574,0.0697319210031884,6.78605192996337e-15,5.50746743414803e-06
"2015-01-23",0.0856866314205395,2.35778282407601e-06,0.888429001778501,0.00568273340195115,0.0201992756161842
"2015-01-26",0.00586779381327083,0.823234254504232,0.0811620001492918,0.0897359515242091,8.99632824678964e-12
"2015-01-27",3.43378688833551e-05,0.00046372634329955,0.00382893302702869,0.000904196307617368,0.994768806453171
"2015-01-28",0.0228690202878035,5.74729634174794e-05,0.035060025145143,0.94198110424006,3.23773635755148e-05
"2015-01-29",0.0644912502659959,4.06250104537862e-05,0.0203093891078198,0.915158679037556,5.6578174679911e-08
"2015-01-30",0.00103226739177627,0.074696826231828,0.812475107813111,0.0960147851378128,0.015781013425472
"2015-02-02",4.80233459109745e-05,0.0713714186823675,7.54313399736944e-06,0.925378281275572,0.00319473356215198
"2015-02-03",0.0139542668993031,0.618862921937584,0.0033398306023035,0.322400228156361,0.0414427524044478
"2015-02-04",0.0116912491724843,0.116547415384033,1.78860851371819e-05,0.871727762700239,1.56866581063673e-05
"2015-02-05",6.35571295000851e-05,0.0271374615558738,0.00756154319266372,0.96523740970685,2.84151121123556e-08
"2015-02-06",0.442913149779174,0.0112885449045705,8.28301846905139e-10,0.545797788075787,5.16412166136069e-07
"2015-02-09",5.31704356850382e-06,0.953058343613578,0.000144294760204763,0.0463498761950137,0.000442168387634911
"2015-02-10",0.0527933053517104,0.00043562277544317,0.871437553763583,0.0753325390393285,9.79069934762745e-07
"2015-02-11",0.000117182776702237,0.979247467966271,0.00354354086153749,0.0170102702898979,8.15381055914465e-05
"2015-02-12",0.419456176001667,0.000733862092053055,0.576892787727615,0.00290095330996854,1.62208686965557e-05
"2015-02-13",0.0291749918190174,0.00552030772220915,0.00982028270170525,0.000522561830303823,0.954961855926764
"2015-02-17",0.00858425992333131,3.15785587081719e-05,4.30501014189963e-08,0.991364439133619,1.96793342395771e-05
"2015-02-25",0.0116505526554675,0.01035145641551,2.6447991852692e-08,0.977997915037976,4.94430543292198e-08
"2015-02-26",0.139239631951544,0.00233472939196322,0.766038886892367,0.0363992455069303,0.0559875062571955
"2015-02-27",8.79806501021849e-05,0.665293740744582,0.0260403027489591,0.0205329337326481,0.288045042123708
"2015-03-02",7.74417319368793e-05,0.978758400698011,0.0109099573856238,0.0096346610737816,0.000619539110646236
"2015-03-03",1.09223587977009e-09,0.908836288221394,0.090629024741774,4.33410411361267e-08,0.000534642603555054
"2015-03-04",0.776585020245593,6.84448202863683e-08,0.221180344855597,0.00197213744479032,0.000262429009199545
"2015-03-05",4.93940881996069e-05,0.0158033036118319,0.00447581196018785,0.000630640782852146,0.979040849556929
"2015-03-06",0.597030425049108,0.00504959746849935,0.00647809311976769,0.00395138935573136,0.387490495006894
"2015-03-09",0.123281995331711,0.0645164570111092,0.0164238523680297,0.795777695288936,2.14006978847594e-13
"2015-03-10",0.00250727456687141,0.000401101714377751,7.77611335835066e-05,0.607161650907993,0.389852211677174
"2015-03-11",0.0917617022356168,0.000986743641786775,2.89544654202317e-05,0.116077483067,0.791145116590176
"2015-03-12",0.046683727709323,0.269821901014095,0.0274234318979842,0.556328192733171,0.0997427466454266
"2015-03-13",0.0884384794604762,0.00185229821136974,0.895741373646273,7.99593158850755e-05,0.0138878893659956
"2015-03-16",0.277586749251042,0.00448636056100823,0.71790867592942,1.18576994215539e-08,1.82024008302802e-05
"2015-03-17",0.0372725382526734,4.59968276157107e-06,0.962599763446354,9.54311566318863e-13,0.000123098617256573
"2015-03-18",0.00371132876136971,1.36339052760579e-07,0.996171969395208,0.000115606251969149,9.59252400615512e-07
"2015-03-19",2.96920274484687e-07,0.940878604105921,0.00155763621981671,0.0572605005555389,0.000302962198448621
"2015-03-20",0.540585356561197,1.01154654739273e-05,0.00114390800912878,0.457020840720666,0.00123977924353386
"2015-03-23",0.975515929375193,0.0114399496543982,0.0121523144442412,0.000891057838616132,7.48687551511561e-07
"2015-03-24",0.969588694199885,2.07098031686922e-08,0.00186673882889144,0.0280661982901005,0.000478347971319734
"2015-03-25",0.0013673649181789,0.00975937030480464,0.980349328193455,0.00850267876630791,2.12578172530217e-05
"2015-03-26",0.00248877756354676,0.0443580609711183,6.70031425237062e-06,0.952930719895148,0.000215741255934111
"2015-03-27",0.00508489871991234,0.00104255655453073,0.92955931951025,5.08278361410552e-05,0.0642623973791662
"2015-03-30",0.952006928964627,0.00518598725030312,0.0385916416344633,1.1684300263271e-06,0.00421427372058009
"2015-03-31",0.953379258402475,0.0393593756739065,6.84284362084373e-07,0.00503563989725407,0.00222504174200189
"2015-04-01",0.495552742034169,0.455900361045229,8.07057728848172e-05,0.00176042398064349,0.0467057671670732
"2015-04-02",0.0675272447269011,0.930831464016355,3.19296828785246e-05,6.94919728688608e-07,0.00160866665413678
"2015-04-07",1.59966371131853e-08,6.09173353077879e-11,0.156284756412632,1.02058069440202e-14,0.843715227529803
"2015-04-08",6.71406905759076e-10,1.93797954890613e-05,0.00720482741034026,1.39811112032463e-17,0.992775792122764
"2015-04-09",0.00015617951540509,5.88115425073143e-05,2.70561778046233e-05,0.998209600528176,0.00154835223610706
"2015-04-10",0.031588649916213,1.48410485640499e-06,1.13868629769795e-06,0.560525538943443,0.40788318834919
"2015-04-13",0.989470822111769,1.06256323613734e-06,0.000404155394147898,0.010121757205287,2.2027255599975e-06
"2015-04-14",0.383525583356358,0.588014730413409,1.18254028426868e-09,0.0284466344367001,1.3050610992383e-05
"2015-04-15",1.26986788559629e-13,1.12426675756632e-11,0.00037899558655029,0.99962100440207,9.69795394091094e-15
"2015-04-16",0.0424880822917389,3.70277214679488e-18,2.87294454443963e-06,0.95750904476369,2.67601884098671e-14
"2015-04-17",1.72039590670117e-06,9.00116116014145e-11,0.182104490433956,0.817893783279053,5.80107275055608e-09
"2015-04-20",0.000160821955830946,0.0157536364338735,0.0426512233147293,0.826097573594637,0.11533674470093
"2015-04-21",6.11395986269373e-07,0.0141567731560334,0.688929383371285,0.296913227358732,4.71796333788868e-09
"2015-04-22",0.038620617234615,0.961379378913375,1.60258462614698e-11,3.83598423206173e-09,4.59233590769186e-17
"2015-04-23",0.186301964587336,0.000187120335179674,1.46571023659823e-05,0.813496257975117,1.33412981778107e-15
"2015-04-24",0.0036278255743134,1.90146997310185e-05,0.585162790640096,0.331156460775946,0.0800339083099131
"2015-04-27",0.0146278102699925,0.599417385688259,0.379729893392585,0.00370518175344276,0.00251972889572128
"2015-04-28",2.28187178900398e-05,0.017457189456408,3.17070742238076e-08,0.394397351958806,0.588122608159822
"2015-04-29",0.00012706032012008,0.943169218745488,0.0567032749704393,4.42246181341263e-07,3.71777172093499e-09
"2015-04-30",0.77534416562643,4.17631296170831e-05,0.00224584489229309,0.198871344691081,0.0234968816605783
"2015-05-04",0.000564549983939662,0.00948625264576468,0.867786087579773,0.121418755715312,0.000744354075210661
"2015-05-05",1.27805065298604e-06,0.995968707215808,1.36344604678639e-05,7.09256669382667e-06,0.00400928770637704
"2015-05-06",1.76345666056352e-09,0.756901911151966,2.23411392874093e-12,4.58399812736849e-10,0.243098086623943
"2015-05-07",0.00804659230902853,0.00528717528335967,0.90254998639332,5.84777949694603e-05,0.0840577682193227
"2015-05-08",1.4218945395067e-08,3.09596979842603e-10,0.845264073090016,0.000418847908974219,0.154317064472468
"2015-05-11",1.61480632908435e-23,3.69881921455958e-15,4.1987005418615e-06,0.999995801299454,4.99985076441143e-22
"2015-05-12",6.11727795298003e-28,5.39280772072808e-12,0.00719181427994123,0.992808185714629,3.73691357876107e-14
"2015-05-13",0.0922846775279707,0.902604252775375,0.00356809694292575,1.26502980552702e-06,0.00154170772392264
"2015-05-14",0.178022045188479,0.135803000048041,0.683177755602972,0.000158831692096364,0.0028383674684115
"2015-05-15",0.00495730178711304,0.626807516122803,0.334797525620284,0.0292530901848734,0.00418456628492591
"2015-05-18",0.000337678589081409,0.000555206728206324,1.47429946380511e-06,0.952581648896858,0.0465239914863901
"2015-05-19",0.980642820176224,0.0191880502295525,2.57632247936469e-05,2.60901364242028e-08,0.000143340279293836
"2015-05-20",0.998848693573335,0.000740818526167495,2.14323644946101e-07,1.48333884019928e-11,0.000410273562019826
"2015-05-21",0.000149572129465828,5.22786312379966e-06,2.82516966064023e-13,0.999834179977713,1.10200294147407e-05
"2015-05-22",2.33087176535906e-10,1.16804824292804e-07,0.998624900816304,5.1807883525589e-05,0.00132317426225912
"2015-05-26",1.35269454997908e-31,3.61990086047534e-06,0.999995432070052,1.0648246394035e-13,9.48028981169162e-07
"2015-05-27",2.48423789238687e-14,0.0208734730899642,2.59726066755362e-12,8.90938504716589e-12,0.979126526898504
"2015-05-28",3.20272637203529e-24,1.38130394589491e-08,0.999999986162279,2.46326406490184e-11,4.90041444985938e-14
"2015-05-29",4.66501669839501e-34,8.43632487340305e-23,0.99999994287013,5.71289589913991e-08,9.10624403976899e-13
"2015-06-01",6.06282075206634e-19,0.985350969369161,4.10073822569123e-05,0.0146080232485824,6.24189192688295e-17
"2015-06-02",6.10476315652532e-05,1.08590639986985e-34,8.36342017855567e-10,0.999938951532086,6.95141937756197e-15
"2015-06-03",3.20343530829505e-17,2.74827146003941e-07,0.99083897964024,0.000442354653609129,0.00871839087900476
"2015-06-04",0.0105193468952785,0.000145187130837752,0.262428186296812,0.67844958891325,0.0484576907638211
"2015-06-05",0.00404934950233731,0.613614594695874,0.364884445922627,0.000632821617494828,0.0168187882616676
"2015-06-08",0.690953950086399,9.77210697199198e-08,0.000592292155714664,1.37800705912241e-09,0.30845365865881
"2015-06-09",0.000147950039737274,0.00275071161325292,0.00109217932741124,0.194530762133785,0.801478396885814
"2015-06-10",0.000538606989011623,0.0401005379411291,0.205561827719142,0.00353330734617084,0.750265720004546
"2015-06-11",0.000528144091780672,0.976648644429893,2.18595022570234e-05,0.0140558403786777,0.00874551159739159
"2015-06-12",0.90275716901868,0.00137300017607823,2.42307366183832e-06,0.0942754693193905,0.00159193841218967
"2015-06-15",0.0350347493798497,7.20450743772991e-07,0.849876471239158,0.0180568924816976,0.097031166448551
"2015-06-16",0.0050647642245279,7.51323002143051e-07,8.94954814632873e-09,5.65076976147879e-16,0.994934475502921
"2015-06-17",0.999999225050867,4.13646956859241e-07,1.66189452421891e-11,5.47153212658481e-10,3.60738404135268e-07
"2015-06-18",0.0285418601602555,7.8387593006062e-08,0.000134275976321946,2.2598805246111e-07,0.971323559487777
"2015-06-19",1.63533039375566e-35,8.81279080914073e-24,8.80703829025022e-10,4.22232110481287e-14,0.999999999119254
"2015-06-23",3.8285115992577e-28,8.55899516700916e-12,6.99132627004427e-06,1.75352776054715e-21,0.999993008665171
"2015-06-24",0.15815548031467,1.55525744730434e-15,6.45349801584858e-06,3.56313122557742e-14,0.841838066187277
"2015-06-25",0.000223386671039468,1.37674796988256e-06,5.27305803810994e-09,0.02516500871849,0.974610222589443
"2015-06-26",1.4007864737341e-50,2.74936554868382e-21,1.24608008924125e-33,4.77675346210826e-15,0.999999999999995
"2015-06-29",4.01851870725083e-65,7.50981284840778e-39,7.99587233606132e-23,1.27016030039308e-36,1
"2015-06-30",4.18886683150102e-13,1.13832905286819e-57,2.55419874083188e-25,1.87627446867633e-70,0.999999999999581
"2015-07-01",1.34382511570617e-09,1.94758907545579e-19,7.9667674458706e-25,1.18186534751112e-35,0.999999998656175
"2015-07-02",2.75929272186708e-20,7.41098762180961e-25,4.66407530225259e-18,1,1.08280482250524e-39
"2015-07-06",3.34891884153699e-31,2.64028000931991e-63,4.30977583031762e-29,5.16131484771272e-22,1
"2015-07-07",1.7033534359106e-62,4.7260706154202e-37,2.52355671704202e-13,7.97691884273053e-30,0.999999999999748
"2015-07-08",1.20267224769247e-17,2.28867843735832e-16,3.95336509944781e-35,1,7.57349947005372e-49
"2015-07-09",2.82187556851968e-28,2.60222665705369e-13,0.000202802693924662,9.0123905762094e-27,0.999797197305815
"2015-07-10",1.00255515490207e-31,5.80662850904215e-10,1.74012191814693e-46,1.10412033409196e-28,0.999999999419337
"2015-07-13",0.99999999892535,1.07464970991318e-09,1.50776902020478e-19,1.84089242445853e-36,1.11586064087828e-30
"2015-07-14",4.43424610748766e-07,1.92341700575686e-20,1.15992293990972e-38,0.999999556575389,1.09257521802117e-23
"2015-07-15",6.85971961867484e-40,8.3639953391341e-16,2.82423585826024e-34,0.999999999993882,6.11666478529147e-12
"2015-07-16",4.52747025518535e-82,3.59006873466027e-29,0.992092698754233,1.23799030694214e-12,0.0079073012445286
"2015-07-17",1.13837733740269e-25,0.997186371684117,0.00281362831588295,1.92267468840603e-19,8.61864609081166e-17
"2015-07-20",1.2973133980889e-28,0.958526589761295,0.0414734094772905,3.47018629094164e-10,4.14395608098148e-10
"2015-07-21",0.41661864772131,2.43390404563501e-11,0.57697163032275,0.00599912366559625,0.000410598266005023
"2015-07-22",0.0919202384466876,2.24902847296289e-05,0.80977006101248,0.0940483237324613,0.00423888652364128
"2015-07-23",0.0266148064460911,0.000106690496245954,0.965397690011556,0.00787664647822584,4.16656788133323e-06
"2015-07-24",0.0711484218519677,4.05476785241058e-11,0.780078851526786,0.0167736141345778,0.131999112446121
"2015-07-27",4.16175451514876e-11,5.48470237013596e-23,2.05093216442452e-36,1.13270703840862e-12,0.99999999995725
"2015-07-28",1.96420314727746e-19,1.39071739007113e-20,1.394429309683e-40,1,3.95677207324699e-25
"2015-07-29",0.00297228966028119,7.61148321877495e-26,5.94902828146953e-28,0.997027710339719,2.84631505009702e-30
"2015-07-30",4.56617409499462e-41,0.000292646761160511,1.33835143891951e-11,0.999706688250467,6.64974988935505e-07
"2015-07-31",0.000137737950143506,1.31656379336106e-06,0.999844997785622,7.03916940175655e-06,8.90853103963624e-06
"2015-08-03",1.12677952877797e-10,3.98799110836541e-09,4.05333995534567e-07,1.23143589051899e-14,0.999999590565323
"2015-08-04",1.77229994573642e-37,4.35661545436813e-11,2.44570528520803e-20,9.20259048765205e-09,0.999999990753843
"2015-08-05",1.37763090887159e-14,9.79057602589498e-21,3.40455677426856e-18,1.72133387458126e-09,0.999999998278652
"2015-08-06",7.46336567960675e-08,0.000195885964142456,0.000823298819398245,0.996222068709214,0.00275867187358898
"2015-08-07",0.000107579977542723,1.26297723605866e-07,0.00242563175657055,0.277848806602298,0.719617855365865
"2015-08-10",3.52848300834669e-13,3.20358907070036e-13,0.993300736643845,0.00669926334181074,1.36711714655733e-11
"2015-08-11",0.891354320314861,6.4562807517626e-09,2.1233941121125e-08,7.14823255737497e-22,0.108645651994918
"2015-08-12",0.219057494519871,0.16555804112212,5.88163299385506e-09,0.036508688942298,0.578875769534078
"2015-08-13",6.92097957963728e-05,0.198021400442462,0.731522993321447,0.0564740900563587,0.0139123063839355
"2015-08-14",7.14307046688337e-08,0.856399388509285,0.00322177105593857,0.107200400554667,0.0331783684494039
"2015-08-17",0.000621436856473932,0.948983064171821,0.0013649426402439,0.0459551590843089,0.00307539724715228
"2015-08-18",6.23931668442444e-16,1.19831512064759e-08,1.54687518182478e-25,1.48151359690583e-15,0.999999988016847
"2015-08-19",5.36050042905483e-15,2.41511457838766e-39,1.56090736097073e-24,0.999999999998925,1.06934719494813e-12
"2015-08-20",8.7911667197386e-13,9.48872591915239e-07,0.999998909031697,1.4209483163454e-07,1.66151632029359e-17
"2015-08-21",8.94919889456629e-21,9.92915886306525e-36,2.63924920380089e-10,0.999999999736075,5.31080310531297e-33
"2015-08-24",5.5625615468304e-31,1.87990157491798e-66,8.84286909202941e-24,1,1.73820066701142e-34
"2015-08-25",9.36434730431737e-75,2.58615260393348e-55,1,3.36013889220011e-88,5.87270471048863e-67
"2015-08-26",2.26122095011629e-37,1.23689066317554e-63,1,1.06939745192942e-73,4.23237841738785e-23
"2015-08-27",1.8385002519111e-47,6.3013796241644e-53,0.999998075628467,1.92437153326317e-06,1.45890661871313e-36
"2015-08-28",8.91537765914337e-28,0.999999999998605,2.91454222565613e-16,1.39499002304937e-12,2.68894114779417e-36
"2015-08-31",0.999999523485763,9.81434050753429e-17,4.76514236495277e-07,1.64955889448995e-50,6.76871117645182e-35
"2015-09-01",9.94665945593923e-18,1.73167298293434e-17,1.36444135416721e-31,9.8905664918482e-64,1
"2015-09-02",3.23709458573409e-10,9.29818931047156e-22,4.45500449137093e-45,0.99999999967629,5.36475200978922e-29
"2015-09-07",1.10139414910849e-25,0.00873213842425819,5.98662214737577e-14,0.991267861565014,1.06681239134808e-11
"2015-09-08",0.00600592236972368,8.41862879663468e-09,0.993994069208834,2.68975710707393e-13,2.54483786970478e-12
"2015-09-09",0.208970577052395,8.15058682961545e-10,0.791029311529106,1.13190980608017e-14,1.10603429601044e-07
"2015-09-10",0.0293179020063131,0.735437007722108,1.32372387001332e-14,0.00486795623999566,0.23037713403157
"2015-09-11",0.00253318131996784,0.295406536874735,0.577313452088938,0.0592868977399609,0.0654599319763986
"2015-09-14",0.00136884201471365,1.15197048999143e-13,0.998631157985171,3.5428709099241e-44,4.31928259167e-21
"2015-09-15",1.06398028588913e-10,3.18780570413664e-39,0.99999999989342,4.73505152186643e-18,1.82393350119623e-13
"2015-09-16",9.40753541254223e-35,2.24212379336792e-19,0.999999998638606,1.36139375633339e-09,7.25489016901547e-32
"2015-09-17",1.04874701313432e-35,2.48601530777862e-21,0.999999999996206,4.42078124405755e-31,3.79410853850965e-12
"2015-09-18",2.51508652803862e-14,0.421050588519837,2.09828386022067e-23,0.578949411480138,1.29939850690252e-16
"2015-09-21",0.881344178330024,2.87418312558172e-18,7.98227655988661e-07,0.00108417141250578,0.117570852029814
"2015-09-22",4.52613937030634e-07,2.30602836281401e-07,0.099674922075394,0.0907979113597728,0.80952648334806
"2015-09-23",0.0290588105057161,0.650503669949382,0.15154666128365,6.95823759623148e-06,0.168883900023656
"2015-09-24",0.058225553996959,0.0253237255060474,1.20028285477755e-13,0.813456778858449,0.102993941638424
"2015-09-25",1.46010690053237e-05,0.723455622592638,0.0613354216202942,2.46407254558809e-14,0.215194354718038
"2015-09-28",0.583081611995036,1.52330818306873e-34,0.351406032660129,1.30645365570237e-06,0.0655110488911787
"2015-09-29",0.679797772427375,5.14926943853467e-09,0.00442325480979975,0.278494421153031,0.0372845464605246
"2015-09-30",0.0558477313814116,3.16710087119088e-17,0.158082449546614,0.766543358908453,0.0195264601635209
"2015-10-08",6.86512837679145e-06,0.000198222788874313,0.637057813834832,0.00026923786473837,0.362467860383178
"2015-10-09",0,0,0,0,0
